congress,chamber,rollnumber,icpsr,cast_code,prob
119,House,1,21922,6,100.0
119,House,1,21923,6,84.0
119,House,1,21925,1,100.0
119,House,1,21926,1,100.0
119,House,1,21927,1,100.0
119,House,1,21930,6,99.9
119,House,1,21931,6,100.0
119,House,1,21934,6,99.9
119,House,1,21935,1,100.0
119,House,1,21936,1,100.0
119,House,1,21938,6,99.4
119,House,1,21939,6,100.0
119,House,1,21944,6,100.0
119,House,1,21945,1,100.0
119,House,1,21946,1,100.0
119,House,1,21948,6,100.0
119,House,1,21949,6,100.0
119,House,1,21950,6,100.0
119,House,1,21951,6,99.5
119,House,1,21955,6,100.0
119,House,1,21956,1,99.9
119,House,1,21959,1,100.0
119,House,1,21961,1,98.7
119,House,1,21962,6,99.8
119,House,1,21964,6,99.6
119,House,1,21968,6,99.9
119,House,1,21969,1,99.1
119,House,1,21970,1,99.8
119,House,1,21971,1,99.7
119,House,1,21972,6,100.0
119,House,1,21974,1,100.0
119,House,1,21975,6,100.0
119,House,1,21977,6,100.0
119,House,1,21979,6,100.0
119,House,1,21981,1,99.6
119,House,1,21987,1,100.0
119,House,1,21989,1,99.8
119,House,1,22100,6,100.0
119,House,1,22101,1,100.0
119,House,1,22102,1,100.0
119,House,1,22103,1,99.3
119,House,1,22107,1,99.8
119,House,1,22110,1,99.9
119,House,1,22111,1,99.8
119,House,1,22112,1,100.0
119,House,1,22113,1,100.0
119,House,1,22114,1,99.9
119,House,1,22115,1,100.0
119,House,1,22116,1,100.0
119,House,1,22117,1,98.8
119,House,1,22118,1,99.6
119,House,1,22119,1,99.8
119,House,1,22121,1,98.7
119,House,1,22122,1,100.0
119,House,1,22124,1,100.0
119,House,1,22125,1,100.0
119,House,1,22126,6,100.0
119,House,1,22129,1,99.6
119,House,1,22131,6,100.0
119,House,1,22132,1,95.2
119,House,1,22133,1,98.2
119,House,1,22134,1,100.0
119,House,1,22136,1,100.0
119,House,1,22138,1,99.9
119,House,1,22139,1,99.8
119,House,1,22140,1,99.8
119,House,1,22141,1,100.0
119,House,1,22142,6,100.0
119,House,1,22143,1,99.8
119,House,1,22145,1,99.8
119,House,1,22146,1,100.0
119,House,1,22147,1,100.0
119,House,1,22149,6,100.0
119,House,1,22150,1,98.8
119,House,1,22151,1,99.2
119,House,1,22153,6,100.0
119,House,1,22154,6,100.0
119,House,1,22155,1,100.0
119,House,1,22156,6,100.0
119,House,1,22157,1,100.0
119,House,1,22158,6,100.0
119,House,1,22159,6,100.0
119,House,1,22160,1,100.0
119,House,1,22161,6,100.0
119,House,1,22162,1,99.7
119,House,1,22163,6,100.0
119,House,1,22166,1,100.0
119,House,1,22167,1,99.9
119,House,1,22169,6,99.6
119,House,1,22171,1,100.0
119,House,1,22300,1,100.0
119,House,1,22301,6,100.0
119,House,1,22302,1,99.9
119,House,1,22303,1,99.4
119,House,1,22304,6,100.0
119,House,1,22305,1,99.1
119,House,1,22307,6,100.0
119,House,1,22309,1,100.0
119,House,1,22310,1,99.8
119,House,1,22311,1,98.1
119,House,1,22312,6,100.0
119,House,1,22314,6,94.4
119,House,1,22315,1,100.0
119,House,1,22316,6,100.0
119,House,1,22318,1,100.0
119,House,1,22319,1,100.0
119,House,1,22320,6,100.0
119,House,1,22321,6,100.0
119,House,1,22322,1,99.5
119,House,1,22323,6,100.0
119,House,1,22324,6,100.0
119,House,1,22325,1,99.5
119,House,1,22326,1,100.0
119,House,1,22327,6,99.9
119,House,1,22328,1,99.7
119,House,1,22329,6,100.0
119,House,1,22330,6,100.0
119,House,1,22332,1,99.9
119,House,1,22333,6,100.0
119,House,1,22334,1,98.6
119,House,1,22335,1,99.8
119,House,1,22336,1,99.7
119,House,1,22337,1,97.4
119,House,1,22338,6,99.5
119,House,1,22339,1,99.6
119,House,1,22340,1,96.6
119,House,1,22341,1,99.9
119,House,1,22342,6,100.0
119,House,1,22343,1,98.5
119,House,1,22344,1,100.0
119,House,1,22345,6,100.0
119,House,1,22346,1,100.0
119,House,1,22347,6,100.0
