accuracy,auc,loss,mse,val_accuracy,val_auc,val_loss,val_mse
0.8370727896690369,0.8631735444068909,0.3681902289390564,0.11852502822875977,0.8369407057762146,0.8639134168624878,0.37272828817367554,0.1186717301607132
0.8369084596633911,0.862621545791626,0.36883577704429626,0.11880266666412354,0.8387248516082764,0.8678865432739258,0.3655257225036621,0.11683809757232666
0.8368850350379944,0.8634197115898132,0.3681105673313141,0.11853709071874619,0.8394760489463806,0.8665851354598999,0.3678021728992462,0.11741231381893158
0.8368498086929321,0.8631131052970886,0.368628591299057,0.1186419129371643,0.8394290804862976,0.8653820753097534,0.3706286549568176,0.1178981214761734
0.8368145823478699,0.8636045455932617,0.3684908151626587,0.11862096190452576,0.8404150605201721,0.8691245913505554,0.3720303773880005,0.1168995350599289
0.8371080160140991,0.8636395931243896,0.3686327338218689,0.11847089231014252,0.8389126062393188,0.86236572265625,0.37171778082847595,0.118641696870327
0.8372019529342651,0.8633314371109009,0.368764191865921,0.11853822320699692,0.8425747752189636,0.8700012564659119,0.36226680874824524,0.1158687025308609
0.8368263244628906,0.8630213737487793,0.36954301595687866,0.11880387365818024,0.8418235778808594,0.8691554665565491,0.3621065020561218,0.11593244224786758
0.8371197581291199,0.8630295991897583,0.36859065294265747,0.11861281096935272,0.8408375978469849,0.870137631893158,0.3640653192996979,0.11604171246290207
0.8368087410926819,0.8631802797317505,0.37213242053985596,0.11865027993917465,0.8383961915969849,0.8663278222084045,0.3685060441493988,0.11777546256780624
0.8368321657180786,0.8630428910255432,0.36879247426986694,0.11873927712440491,0.8430442810058594,0.8703354001045227,0.36268773674964905,0.11547065526247025
0.8369026184082031,0.8635841608047485,0.36815667152404785,0.1184726133942604,0.8398047089576721,0.8666073679924011,0.36659497022628784,0.11716712266206741
0.8367910981178284,0.8638801574707031,0.3677729070186615,0.11845744401216507,0.8371754288673401,0.8622980713844299,0.37384581565856934,0.11966922134160995
0.8364976644515991,0.8633458614349365,0.36864739656448364,0.11865108460187912,0.8412132263183594,0.8706678748130798,0.3637199401855469,0.11623692512512207
0.8371139168739319,0.86347496509552,0.36803531646728516,0.1184888556599617,0.8417766094207764,0.8693333864212036,0.3650236129760742,0.11642901599407196
0.8371549844741821,0.8633578419685364,0.36819905042648315,0.11856532096862793,0.8424339294433594,0.869377851486206,0.3633789122104645,0.1156812384724617
0.8368967771530151,0.8634393215179443,0.3679235577583313,0.11848713457584381,0.8394290804862976,0.8682766556739807,0.36949583888053894,0.11720655113458633
0.8374425768852234,0.8633024096488953,0.367573618888855,0.1184113547205925,0.8405559062957764,0.8671466112136841,0.36724749207496643,0.11690711230039597
0.8371374011039734,0.863900899887085,0.3675534725189209,0.11841089278459549,0.8399455547332764,0.8673105239868164,0.3664754331111908,0.11690611392259598
0.8370023965835571,0.8636196851730347,0.3700992166996002,0.11844105273485184,0.8398985862731934,0.8684985637664795,0.3651965856552124,0.1166890487074852
0.8354823589324951,0.8615670204162598,0.3709457218647003,0.11922384798526764,0.8415418267250061,0.8689031004905701,0.3651526868343353,0.11607185006141663
0.8372371196746826,0.8630375862121582,0.36874866485595703,0.11862381547689438,0.8413540720939636,0.8674359321594238,0.36755692958831787,0.11634794622659683
0.8368791341781616,0.8632943034172058,0.368448406457901,0.11851803958415985,0.8385370373725891,0.8620297908782959,0.3739253878593445,0.11908452957868576
0.8372606039047241,0.8632180094718933,0.3682687282562256,0.11854513734579086,0.8398047089576721,0.868045449256897,0.3671348989009857,0.11706573516130447
0.8371667265892029,0.8642420172691345,0.3674609363079071,0.11833498626947403,0.8415887951850891,0.8697988390922546,0.36863312125205994,0.11610797792673111
0.8374073505401611,0.8636050224304199,0.36755385994911194,0.11831637471914291,0.8405559062957764,0.8677594661712646,0.3662170171737671,0.11633574217557907
0.8371960520744324,0.8633409738540649,0.3676307797431946,0.11843664199113846,0.8413071036338806,0.8683777451515198,0.36813461780548096,0.11614718288183212
0.8372254371643066,0.8635827302932739,0.3704175055027008,0.11850723624229431,0.8433729410171509,0.8695580959320068,0.36273351311683655,0.11573034524917603
0.8370434641838074,0.8630644679069519,0.368266224861145,0.11860790848731995,0.8392412662506104,0.8681439757347107,0.3668343722820282,0.11698801815509796
0.8368439078330994,0.863959550857544,0.3675890564918518,0.11840052157640457,0.8390065431594849,0.8657108545303345,0.36733105778694153,0.11763905733823776
0.8372254371643066,0.8641154766082764,0.3675553500652313,0.11832356452941895,0.8398047089576721,0.8680681586265564,0.3664354085922241,0.11697598546743393
0.8366619944572449,0.8628669381141663,0.36918410658836365,0.1188124492764473,0.8431381583213806,0.8705058693885803,0.36296555399894714,0.11551427841186523
0.8370727896690369,0.863283097743988,0.36815860867500305,0.11849513649940491,0.8406497836112976,0.8689623475074768,0.36801761388778687,0.11628054827451706
0.8370669484138489,0.8631951212882996,0.368197500705719,0.11855053156614304,0.8376919031143188,0.8670276403427124,0.37678849697113037,0.1178554818034172
0.8371432423591614,0.8634227514266968,0.36806437373161316,0.11841960996389389,0.8413071036338806,0.8688791394233704,0.363366037607193,0.11605328321456909
0.8366913199424744,0.8632434010505676,0.36781060695648193,0.11861982941627502,0.8411192893981934,0.8706243634223938,0.363107830286026,0.11568555980920792
0.8377360105514526,0.8640132546424866,0.3674534559249878,0.11825251579284668,0.8396638631820679,0.8649715781211853,0.3675192594528198,0.1175629124045372
0.8375306129455566,0.8642902970314026,0.36727720499038696,0.11825785785913467,0.8413540720939636,0.8689488768577576,0.37492403388023376,0.11631782352924347
0.8371725678443909,0.8641888499259949,0.3675646185874939,0.11842670291662216,0.8407437205314636,0.8669999837875366,0.3671584725379944,0.11674881726503372
0.8371080160140991,0.8633137941360474,0.36786937713623047,0.11850634217262268,0.8398047089576721,0.8697054982185364,0.37017694115638733,0.11680467426776886
0.8370552062988281,0.863589346408844,0.36874186992645264,0.11851345002651215,0.8429034352302551,0.8700833916664124,0.3650050163269043,0.1154673621058464
0.8374953866004944,0.863564133644104,0.36810773611068726,0.11833150684833527,0.8403211236000061,0.8700073957443237,0.36452266573905945,0.11612287163734436
0.8374601602554321,0.864048421382904,0.36737358570098877,0.11821216344833374,0.8392882347106934,0.8664891123771667,0.3678412139415741,0.11716075986623764
0.8367558717727661,0.8627799153327942,0.3692672848701477,0.11873320490121841,0.8426686525344849,0.8681939840316772,0.36789950728416443,0.11641164869070053
0.8375951647758484,0.8640724420547485,0.36731114983558655,0.11825896799564362,0.8426217436790466,0.8698021769523621,0.36299508810043335,0.11563798040151596
0.8368732929229736,0.8639642596244812,0.36771339178085327,0.1183895543217659,0.8394760489463806,0.8679733276367188,0.36922770738601685,0.11675897240638733
0.8373780250549316,0.8639761805534363,0.36702996492385864,0.11832433193922043,0.8424339294433594,0.87168949842453,0.3615929186344147,0.11511844396591187
0.8370082378387451,0.8633518815040588,0.37251734733581543,0.11855124682188034,0.8397577404975891,0.8640382289886475,0.3875608742237091,0.11806841939687729
0.8374190926551819,0.8639222979545593,0.36826130747795105,0.11840247362852097,0.8402272462844849,0.869933009147644,0.3629382848739624,0.11591826379299164
0.8372899889945984,0.8638439774513245,0.36728790402412415,0.11829160153865814,0.8412601351737976,0.8724085688591003,0.3609490394592285,0.11502446234226227
0.8377947211265564,0.8642820119857788,0.36710575222969055,0.11816573888063431,0.8393352031707764,0.8693134784698486,0.3685464859008789,0.11672288924455643
0.8374543190002441,0.8640719652175903,0.36730244755744934,0.11827080696821213,0.8424808382987976,0.872129499912262,0.3602122664451599,0.11494695395231247
0.8372077941894531,0.8642082214355469,0.3679151237010956,0.11823542416095734,0.8411662578582764,0.8694210052490234,0.3654929995536804,0.11645884066820145
0.8376772999763489,0.864868700504303,0.3674376606941223,0.11805059015750885,0.8403211236000061,0.8675048351287842,0.3662381172180176,0.11670909821987152
0.8374249339103699,0.8638214468955994,0.36756518483161926,0.11833559721708298,0.8416827321052551,0.8703001737594604,0.3609102666378021,0.1156461238861084
0.8373662829399109,0.8637245893478394,0.36769214272499084,0.1184428408741951,0.8403211236000061,0.8714942336082458,0.36213454604148865,0.11573587357997894
