congress,chamber,rollnumber,icpsr,cast_code,prob
113,House,22,21304,1,100.0
113,House,22,21305,6,68.0
113,House,22,21306,1,100.0
113,House,22,21307,1,56.8
113,House,22,21308,1,100.0
113,House,22,21309,1,100.0
113,House,22,21310,9,100.0
113,House,22,21311,1,100.0
113,House,22,21312,1,100.0
113,House,22,21313,1,100.0
113,House,22,21314,1,100.0
113,House,22,21315,1,100.0
113,House,22,21316,1,100.0
113,House,22,21317,6,99.5
113,House,22,21318,6,99.1
113,House,22,21319,1,99.9
113,House,22,21320,6,99.5
113,House,22,21321,1,100.0
113,House,22,21322,1,100.0
113,House,22,21323,6,97.8
113,House,22,21324,1,100.0
113,House,22,21325,1,100.0
113,House,22,21326,1,100.0
113,House,22,21327,1,100.0
113,House,22,21328,1,55.0
113,House,22,21329,1,100.0
113,House,22,21330,6,81.2
113,House,22,21331,6,63.4
113,House,22,21332,6,95.2
113,House,22,21333,6,88.8
113,House,22,21334,1,100.0
113,House,22,21335,1,100.0
113,House,22,21336,6,99.7
113,House,22,21337,6,72.3
113,House,22,21338,6,96.8
113,House,22,21339,1,100.0
113,House,22,21340,1,100.0
113,House,22,21341,1,100.0
113,House,22,21342,1,100.0
113,House,22,21343,1,100.0
113,House,22,21344,1,100.0
113,House,22,21345,1,35.2
113,House,22,21346,6,92.4
113,House,22,21347,6,95.4
113,House,22,21348,6,97.3
113,House,22,21349,6,97.6
113,House,22,21350,1,25.6
113,House,22,21351,6,92.9
113,House,22,21352,1,100.0
113,House,22,21353,6,39.9
113,House,22,21354,6,99.4
113,House,22,21355,6,93.3
113,House,22,21356,6,99.1
113,House,22,21357,6,89.4
113,House,22,21358,1,100.0
113,House,22,21359,6,94.5
113,House,22,21360,6,99.7
113,House,22,21361,1,100.0
113,House,22,21362,1,100.0
113,House,22,21363,1,99.9
113,House,22,21364,6,97.1
113,House,22,21365,1,100.0
113,House,22,21366,1,100.0
113,House,22,21367,6,89.9
113,House,22,21368,1,100.0
113,House,22,21369,1,100.0
113,House,22,21370,1,100.0
113,House,22,21372,1,100.0
113,House,22,29101,1,100.0
113,House,22,29106,1,100.0
113,House,22,29109,1,100.0
113,House,22,29124,6,68.7
113,House,22,29127,1,98.8
113,House,22,29132,1,100.0
113,House,22,29134,1,100.0
113,House,22,29143,6,97.8
113,House,22,29149,1,100.0
113,House,22,29301,1,28.6
113,House,22,29312,1,100.0
113,House,22,29313,1,100.0
113,House,22,29315,1,26.8
113,House,22,29316,1,100.0
113,House,22,29317,1,100.0
113,House,22,29321,6,98.7
113,House,22,29323,6,60.9
113,House,22,29328,1,100.0
113,House,22,29331,6,83.4
113,House,22,29337,1,100.0
113,House,22,29338,9,93.9
113,House,22,29339,1,100.0
113,House,22,29346,1,100.0
113,House,22,29348,1,100.0
113,House,22,29368,1,100.0
113,House,22,29375,1,62.6
113,House,22,29377,1,100.0
113,House,22,29378,1,100.0
113,House,22,29379,1,100.0
113,House,22,29383,1,100.0
113,House,22,29393,1,32.8
113,House,22,29500,6,99.1
113,House,22,29504,1,100.0
113,House,22,29522,6,52.3
113,House,22,29525,1,48.9
113,House,22,29539,1,75.9
113,House,22,29541,1,57.3
113,House,22,29546,6,29.8
113,House,22,29550,6,93.4
113,House,22,29559,1,100.0
113,House,22,29561,1,100.0
113,House,22,29570,6,100.0
113,House,22,29571,1,100.0
113,House,22,29572,6,92.7
113,House,22,29573,9,100.0
113,House,22,29580,6,78.0
113,House,22,29587,1,100.0
113,House,22,29588,1,100.0
113,House,22,29701,6,76.2
113,House,22,29707,1,100.0
113,House,22,29709,1,100.0
113,House,22,29710,1,100.0
113,House,22,29717,1,100.0
113,House,22,29718,1,31.8
113,House,22,29729,1,100.0
113,House,22,29730,1,100.0
113,House,22,29736,9,43.9
113,House,22,29741,1,100.0
113,House,22,29744,1,100.0
113,House,22,29746,1,99.2
113,House,22,29752,6,93.5
113,House,22,29759,6,96.7
113,House,22,29760,6,92.2
113,House,22,29762,6,74.8
113,House,22,29763,1,100.0
113,House,22,29768,1,100.0
113,House,22,29769,1,100.0
113,House,22,29774,1,100.0
113,House,22,29776,1,100.0
113,House,22,29777,1,100.0
113,House,22,29778,1,100.0
113,House,22,29901,1,100.0
113,House,22,29903,9,100.0
113,House,22,29905,6,87.4
113,House,22,29908,1,100.0
113,House,22,29910,6,50.9
113,House,22,29911,1,100.0
113,House,22,29919,1,100.0
113,House,22,29921,6,77.4
113,House,22,29923,1,100.0
113,House,22,29925,1,100.0
113,House,22,29932,6,56.4
113,House,22,29939,6,94.2
113,House,22,31101,1,100.0
113,House,22,31102,6,98.1
113,House,22,31103,1,100.0
113,House,22,39301,1,100.0
113,House,22,39304,1,100.0
113,House,22,39305,1,100.0
113,House,22,39307,1,100.0
113,House,22,39308,6,89.0
113,House,22,90327,1,39.8
113,House,22,94828,6,79.1
113,House,22,99911,1,100.0
113,House,29,2605,6,51.1
113,House,29,10713,6,96.5
113,House,29,13035,6,87.0
113,House,29,13047,1,89.4
113,House,29,14066,1,91.9
113,House,29,14256,6,90.9
113,House,29,14263,1,29.2
113,House,29,14280,1,17.1
113,House,29,14435,1,10.8
113,House,29,14448,1,79.9
113,House,29,14657,6,25.0
113,House,29,14675,6,16.1
113,House,29,14854,1,93.5
113,House,29,14863,1,87.7
113,House,29,14869,1,87.5
113,House,29,14873,6,49.5
113,House,29,15019,1,74.6
113,House,29,15029,6,42.0
113,House,29,15033,6,60.4
113,House,29,15085,1,88.8
113,House,29,15092,6,13.0
113,House,29,15124,1,53.6
113,House,29,15410,1,35.6
113,House,29,15431,1,8.8
113,House,29,15438,6,51.0
113,House,29,15444,6,74.9
113,House,29,15445,1,91.1
113,House,29,15446,1,84.3
113,House,29,15448,6,80.6
113,House,29,15454,6,67.4
113,House,29,15455,6,22.2
113,House,29,15603,6,65.4
113,House,29,15612,6,64.9
113,House,29,15613,6,95.2
113,House,29,15616,1,32.5
113,House,29,15621,6,21.7
113,House,29,15634,1,87.1
113,House,29,20103,6,90.2
113,House,29,20104,6,57.1
113,House,29,20107,1,89.7
113,House,29,20108,6,54.8
113,House,29,20110,1,87.1
113,House,29,20111,1,95.4
113,House,29,20119,1,53.2
113,House,29,20120,1,92.0
113,House,29,20122,6,71.0
113,House,29,20124,1,92.1
113,House,29,20129,1,49.4
113,House,29,20130,1,90.3
113,House,29,20134,1,94.9
113,House,29,20136,1,51.1
113,House,29,20138,1,90.3
113,House,29,20139,1,93.2
113,House,29,20140,1,95.0
113,House,29,20143,1,93.4
113,House,29,20144,1,90.9
113,House,29,20145,6,44.2
113,House,29,20146,1,93.7
113,House,29,20147,6,76.3
113,House,29,20300,1,96.5
113,House,29,20301,1,95.4
113,House,29,20304,1,81.8
113,House,29,20305,6,92.3
113,House,29,20307,1,92.7
113,House,29,20310,6,81.6
113,House,29,20316,1,93.9
113,House,29,20319,6,9.2
113,House,29,20321,1,66.1
113,House,29,20325,6,12.0
113,House,29,20328,1,56.8
113,House,29,20329,1,64.5
113,House,29,20330,6,69.2
113,House,29,20331,1,91.2
113,House,29,20333,1,91.1
113,House,29,20336,1,79.3
113,House,29,20337,6,9.7
113,House,29,20338,1,48.8
113,House,29,20340,1,49.7
113,House,29,20342,6,4.9
113,House,29,20343,6,48.5
113,House,29,20344,1,96.2
113,House,29,20345,1,89.5
113,House,29,20346,1,94.4
113,House,29,20351,1,87.0
113,House,29,20352,1,83.0
113,House,29,20353,6,10.7
113,House,29,20355,1,84.5
113,House,29,20356,1,95.0
113,House,29,20357,1,89.4
113,House,29,20501,1,89.4
113,House,29,20504,6,56.7
113,House,29,20505,1,83.6
113,House,29,20506,1,86.2
113,House,29,20507,6,6.6
113,House,29,20508,1,77.0
113,House,29,20514,1,94.5
113,House,29,20517,6,68.8
113,House,29,20518,1,90.4
113,House,29,20519,1,48.0
113,House,29,20521,1,87.7
113,House,29,20522,1,90.4
113,House,29,20524,1,87.6
113,House,29,20525,6,49.9
113,House,29,20526,1,90.0
113,House,29,20527,6,22.0
113,House,29,20528,6,14.2
113,House,29,20529,1,46.0
113,House,29,20530,1,92.8
113,House,29,20531,1,90.8
113,House,29,20532,1,88.2
113,House,29,20533,1,92.5
113,House,29,20535,1,91.4
113,House,29,20536,1,88.7
113,House,29,20537,6,86.5
113,House,29,20538,6,71.7
113,House,29,20539,1,74.5
113,House,29,20542,6,55.1
113,House,29,20702,1,55.5
113,House,29,20703,1,92.8
113,House,29,20704,1,87.2
113,House,29,20705,6,35.5
113,House,29,20706,1,53.8
113,House,29,20708,1,37.7
113,House,29,20709,1,89.7
113,House,29,20712,6,74.8
113,House,29,20715,1,90.4
113,House,29,20719,1,45.7
113,House,29,20720,1,60.2
113,House,29,20723,6,68.2
113,House,29,20724,6,74.1
113,House,29,20725,1,91.0
113,House,29,20726,1,68.7
113,House,29,20727,6,91.6
113,House,29,20728,6,13.9
113,House,29,20729,1,91.9
113,House,29,20731,6,51.5
113,House,29,20733,6,92.9
113,House,29,20738,1,79.4
113,House,29,20748,6,70.7
113,House,29,20749,1,55.9
113,House,29,20750,6,76.0
113,House,29,20753,6,31.3
113,House,29,20754,1,32.0
113,House,29,20755,1,92.2
113,House,29,20756,1,90.1
113,House,29,20757,6,64.6
113,House,29,20758,1,89.7
113,House,29,20759,1,89.5
113,House,29,20762,6,73.3
113,House,29,20763,6,90.3
113,House,29,20902,1,75.1
113,House,29,20903,6,22.1
113,House,29,20904,1,32.2
113,House,29,20906,1,85.4
113,House,29,20907,1,56.3
113,House,29,20908,6,72.2
113,House,29,20909,6,18.2
113,House,29,20910,1,89.8
113,House,29,20914,1,94.0
113,House,29,20915,1,88.3
113,House,29,20916,1,93.7
113,House,29,20918,1,86.7
113,House,29,20919,1,88.8
113,House,29,20920,6,77.4
113,House,29,20923,6,43.7
113,House,29,20924,1,87.2
113,House,29,20925,1,96.1
113,House,29,20926,1,93.0
113,House,29,20927,1,49.7
113,House,29,20929,1,86.9
113,House,29,20932,6,54.2
113,House,29,20934,1,26.6
113,House,29,20935,1,70.4
113,House,29,20941,6,82.3
113,House,29,20944,1,76.5
113,House,29,20946,1,95.4
113,House,29,20947,1,89.4
113,House,29,20948,1,91.5
113,House,29,20949,1,80.1
113,House,29,20952,1,53.9
113,House,29,20953,1,78.0
113,House,29,20954,1,41.9
113,House,29,20955,6,84.4
113,House,29,20957,1,89.3
113,House,29,20958,1,50.4
113,House,29,20959,1,36.5
113,House,29,20962,1,82.0
113,House,29,20963,1,89.0
113,House,29,21100,1,80.2
113,House,29,21101,1,93.4
113,House,29,21102,1,62.5
113,House,29,21103,1,74.2
113,House,29,21105,1,83.8
113,House,29,21106,1,93.4
113,House,29,21107,1,95.3
113,House,29,21108,1,97.4
113,House,29,21109,1,94.4
113,House,29,21110,6,88.8
113,House,29,21111,1,89.4
113,House,29,21112,1,89.4
113,House,29,21113,1,57.4
113,House,29,21114,1,88.2
113,House,29,21115,1,90.2
113,House,29,21116,1,87.0
113,House,29,21117,1,89.4
113,House,29,21118,6,72.6
113,House,29,21122,1,83.6
113,House,29,21123,1,92.2
113,House,29,21124,6,54.0
113,House,29,21125,1,72.4
113,House,29,21128,1,96.4
113,House,29,21129,1,88.5
113,House,29,21131,1,83.5
113,House,29,21132,1,95.4
113,House,29,21133,1,89.6
113,House,29,21134,6,26.2
113,House,29,21135,1,87.8
113,House,29,21136,1,86.3
113,House,29,21137,6,57.5
113,House,29,21139,1,77.7
113,House,29,21140,1,47.7
113,House,29,21141,1,86.5
113,House,29,21142,1,88.8
113,House,29,21143,6,28.7
113,House,29,21147,1,95.1
113,House,29,21148,1,93.2
113,House,29,21149,1,92.3
113,House,29,21150,1,90.9
113,House,29,21151,6,8.4
113,House,29,21153,1,93.0
113,House,29,21154,1,93.7
113,House,29,21156,1,80.7
113,House,29,21157,1,88.7
113,House,29,21159,1,94.6
113,House,29,21162,1,93.1
113,House,29,21163,1,95.0
113,House,29,21164,1,92.8
113,House,29,21165,1,92.8
113,House,29,21166,1,88.4
113,House,29,21167,1,95.5
113,House,29,21168,1,92.8
113,House,29,21170,1,96.4
113,House,29,21171,1,96.3
113,House,29,21172,1,30.6
113,House,29,21174,1,81.4
113,House,29,21175,1,84.2
113,House,29,21176,1,71.6
113,House,29,21177,1,94.6
113,House,29,21178,1,94.8
113,House,29,21179,6,13.9
113,House,29,21180,1,89.6
113,House,29,21181,1,90.6
113,House,29,21182,1,90.7
113,House,29,21184,1,87.8
113,House,29,21185,1,89.1
113,House,29,21186,1,87.0
113,House,29,21187,6,11.0
113,House,29,21188,1,94.0
113,House,29,21189,1,86.8
113,House,29,21190,1,80.5
113,House,29,21191,1,82.6
113,House,29,21192,1,97.3
113,House,29,21193,6,22.5
113,House,29,21195,1,26.6
113,House,29,21196,1,93.6
113,House,29,21198,6,75.8
113,House,29,21199,1,79.9
113,House,29,21300,1,84.0
113,House,29,21301,1,89.4
113,House,29,21302,1,87.9
113,House,29,21303,6,81.9
113,House,29,21304,1,66.5
113,House,29,21305,1,93.7
113,House,29,21306,6,54.1
113,House,29,21307,1,96.8
113,House,29,21308,1,59.8
113,House,29,21309,9,60.1
113,House,29,21310,6,64.4
113,House,29,21311,1,66.4
113,House,29,21312,1,19.3
113,House,29,21313,1,18.8
113,House,29,21314,6,58.0
113,House,29,21315,1,71.1
113,House,29,21316,1,51.2
113,House,29,21317,6,23.2
113,House,29,21318,1,82.4
113,House,29,21319,1,72.5
113,House,29,21320,1,78.7
113,House,29,21321,6,59.9
113,House,29,21322,6,26.9
113,House,29,21323,6,12.4
113,House,29,21324,6,52.2
113,House,29,21325,1,53.7
113,House,29,21326,1,66.8
113,House,29,21327,1,73.3
113,House,29,21328,1,94.0
113,House,29,21329,1,69.8
113,House,29,21330,1,94.0
113,House,29,21331,1,94.0
113,House,29,21332,1,85.8
113,House,29,21333,1,92.7
113,House,29,21334,1,63.8
113,House,29,21335,6,72.1
113,House,29,21336,1,76.9
113,House,29,21337,1,94.5
113,House,29,21338,1,86.1
113,House,29,21339,1,63.1
113,House,29,21340,1,59.0
113,House,29,21341,1,58.3
113,House,29,21342,1,35.9
113,House,29,21343,6,76.0
113,House,29,21344,1,72.7
113,House,29,21345,1,94.2
113,House,29,21346,6,9.0
113,House,29,21347,1,91.4
113,House,29,21348,1,82.7
113,House,29,21349,1,88.2
113,House,29,21350,1,95.0
113,House,29,21351,1,91.8
113,House,29,21352,6,65.4
113,House,29,21353,1,95.7
113,House,29,21354,6,19.3
113,House,29,21355,6,8.7
113,House,29,21356,1,75.3
113,House,29,21357,1,89.5
113,House,29,21358,6,47.3
113,House,29,21359,1,83.8
113,House,29,21360,1,82.2
113,House,29,21361,1,41.0
113,House,29,21362,1,34.2
113,House,29,21363,1,86.0
113,House,29,21364,6,12.8
113,House,29,21365,6,40.6
113,House,29,21366,1,77.4
113,House,29,21367,1,91.1
113,House,29,21368,1,55.5
113,House,29,21369,1,49.2
113,House,29,21370,6,90.6
113,House,29,21372,6,61.3
113,House,29,29101,1,43.0
113,House,29,29106,6,93.8
113,House,29,29109,6,67.1
113,House,29,29124,1,90.0
113,House,29,29127,1,96.3
113,House,29,29132,6,47.9
113,House,29,29134,6,85.5
113,House,29,29137,1,89.1
113,House,29,29143,1,89.4
113,House,29,29149,1,47.1
113,House,29,29301,1,93.8
113,House,29,29312,6,71.8
113,House,29,29313,6,77.4
113,House,29,29315,1,93.4
113,House,29,29316,6,85.7
113,House,29,29317,6,77.8
113,House,29,29321,1,78.5
113,House,29,29323,1,94.8
113,House,29,29328,6,54.5
113,House,29,29331,1,91.6
113,House,29,29337,6,79.5
113,House,29,29338,1,91.7
113,House,29,29339,1,81.8
113,House,29,29346,9,80.1
113,House,29,29348,6,82.5
113,House,29,29368,6,60.5
113,House,29,29375,6,8.9
113,House,29,29377,6,88.5
113,House,29,29378,6,90.2
113,House,29,29379,6,69.9
113,House,29,29383,6,84.3
113,House,29,29393,1,96.1
113,House,29,29500,6,20.6
113,House,29,29504,6,75.2
113,House,29,29522,1,95.4
113,House,29,29525,1,94.0
113,House,29,29539,1,86.8
113,House,29,29541,1,86.4
113,House,29,29546,6,16.2
113,House,29,29550,1,85.6
113,House,29,29559,6,74.0
113,House,29,29561,6,41.9
113,House,29,29570,6,31.1
113,House,29,29571,1,26.2
113,House,29,29572,1,92.1
113,House,29,29573,6,64.0
113,House,29,29580,1,95.1
113,House,29,29587,6,72.5
113,House,29,29588,6,83.4
113,House,29,29701,1,95.7
113,House,29,29707,6,56.6
113,House,29,29709,6,52.3
113,House,29,29710,6,76.9
113,House,29,29717,6,82.7
113,House,29,29718,1,93.0
113,House,29,29729,6,89.1
113,House,29,29730,1,13.8
113,House,29,29741,6,54.2
113,House,29,29744,1,56.7
113,House,29,29746,1,94.2
113,House,29,29752,1,88.0
113,House,29,29759,1,88.9
113,House,29,29760,1,91.5
113,House,29,29762,1,93.7
113,House,29,29763,1,64.2
113,House,29,29768,6,49.3
113,House,29,29769,1,59.9
113,House,29,29774,1,32.0
113,House,29,29776,6,65.2
113,House,29,29777,6,63.1
113,House,29,29778,6,97.1
113,House,29,29901,6,54.4
113,House,29,29903,6,77.3
113,House,29,29905,1,92.2
113,House,29,29908,6,60.8
113,House,29,29910,1,95.5
113,House,29,29911,6,92.9
113,House,29,29919,6,88.1
113,House,29,29921,1,89.1
113,House,29,29923,6,81.5
113,House,29,29925,6,65.0
113,House,29,29932,1,91.1
113,House,29,29939,1,83.2
113,House,29,31101,1,48.5
113,House,29,31102,6,28.8
113,House,29,31103,6,82.1
113,House,29,39301,6,58.7
113,House,29,39304,9,22.2
113,House,29,39305,6,64.7
113,House,29,39307,6,68.4
113,House,29,39308,1,88.8
113,House,29,90327,1,96.1
113,House,29,94828,1,94.1
113,House,29,99911,9,61.8
113,House,54,2605,1,100.0
113,House,54,10713,1,100.0
113,House,54,13035,1,100.0
113,House,54,13047,1,86.9
113,House,54,14066,9,11.2
113,House,54,14256,1,100.0
113,House,54,14263,1,100.0
113,House,54,14280,1,100.0
113,House,54,14435,1,100.0
113,House,54,14448,1,100.0
113,House,54,14657,6,66.9
113,House,54,14675,6,13.2
113,House,54,14854,6,26.7
113,House,54,14863,6,1.1
113,House,54,14869,6,5.5
113,House,54,14873,1,100.0
113,House,54,15019,1,100.0
113,House,54,15029,1,100.0
113,House,54,15033,1,100.0
113,House,54,15085,6,75.2
113,House,54,15092,9,65.8
113,House,54,15124,1,100.0
113,House,54,15410,1,100.0
113,House,54,15431,1,100.0
113,House,54,15438,1,100.0
113,House,54,15444,1,100.0
113,House,54,15445,6,46.9
113,House,54,15446,1,93.9
113,House,54,15448,1,100.0
113,House,54,15454,1,100.0
113,House,54,15455,6,64.4
113,House,54,15603,1,100.0
113,House,54,15612,1,100.0
113,House,54,15613,1,100.0
113,House,54,15616,1,100.0
113,House,54,15621,6,73.2
113,House,54,15634,1,97.3
113,House,54,20103,1,100.0
113,House,54,20104,1,100.0
113,House,54,20107,1,39.8
113,House,54,20108,1,100.0
113,House,54,20110,6,95.1
113,House,54,20111,1,62.3
113,House,54,20119,1,100.0
113,House,54,20120,1,58.2
113,House,54,20122,1,100.0
113,House,54,20124,6,60.3
113,House,54,20129,1,100.0
113,House,54,20130,1,69.8
113,House,54,20134,1,51.4
113,House,54,20136,1,100.0
113,House,54,20138,6,81.1
113,House,54,20139,6,84.3
113,House,54,20140,1,99.7
113,House,54,20143,6,51.7
113,House,54,20144,6,80.0
113,House,54,20145,1,100.0
113,House,54,20146,1,84.2
113,House,54,20147,1,100.0
113,House,54,20300,6,58.5
113,House,54,20301,6,53.4
113,House,54,20304,6,99.1
113,House,54,20305,1,100.0
