congress,chamber,rollnumber,icpsr,cast_code,prob
113,Senate,44,40304,1,57.2
113,Senate,44,40305,1,37.3
113,Senate,44,40700,1,99.3
113,Senate,44,40701,1,99.0
113,Senate,44,40702,6,0.6
113,Senate,44,40703,1,99.6
113,Senate,44,40704,1,99.6
113,Senate,44,40705,1,35.9
113,Senate,44,40707,1,38.5
113,Senate,44,40900,1,99.5
113,Senate,44,40902,6,55.3
113,Senate,44,40904,1,99.7
113,Senate,44,40905,1,64.6
113,Senate,44,40906,1,99.3
113,Senate,44,40907,1,99.4
113,Senate,44,40908,1,99.3
113,Senate,44,40909,1,99.3
113,Senate,44,40910,1,99.3
113,Senate,44,40915,1,98.4
113,Senate,44,40916,1,99.3
113,Senate,44,41101,1,99.7
113,Senate,44,41102,6,84.2
113,Senate,44,41104,6,96.5
113,Senate,44,41106,6,69.9
113,Senate,44,41107,1,67.9
113,Senate,44,41110,6,96.5
113,Senate,44,41111,6,84.5
113,Senate,44,41112,1,99.7
113,Senate,44,41300,1,98.9
113,Senate,44,41301,1,99.1
113,Senate,44,41302,6,44.4
113,Senate,44,41303,1,99.0
113,Senate,44,41304,6,91.5
113,Senate,44,41305,1,99.4
113,Senate,44,41306,1,99.6
113,Senate,44,49300,1,99.4
113,Senate,44,49308,1,99.6
113,Senate,44,49700,1,34.7
113,Senate,44,49702,1,99.3
113,Senate,44,49703,1,78.2
113,Senate,44,49706,6,61.9
113,Senate,44,94659,1,64.8
113,Senate,44,99911,1,99.6
113,Senate,113,14009,1,64.0
113,Senate,113,14203,6,4.5
113,Senate,113,14226,6,46.0
113,Senate,113,14230,1,65.3
113,Senate,113,14307,1,96.2
113,Senate,113,14440,1,96.2
113,Senate,113,14503,6,45.3
113,Senate,113,14651,1,99.3
113,Senate,113,14709,1,97.1
113,Senate,113,14806,1,41.5
113,Senate,113,14852,6,51.7
113,Senate,113,14858,1,79.6
113,Senate,113,14871,6,29.7
113,Senate,113,14914,9,64.4
113,Senate,113,14921,6,45.2
113,Senate,113,14922,1,99.5
113,Senate,113,15011,1,85.6
113,Senate,113,15015,1,81.6
113,Senate,113,15021,1,86.9
113,Senate,113,15039,1,18.0
113,Senate,113,15054,1,99.5
113,Senate,113,15408,1,90.8
113,Senate,113,15424,6,50.2
113,Senate,113,15425,1,98.5
113,Senate,113,20100,6,69.7
113,Senate,113,20101,1,68.6
113,Senate,113,20115,6,82.8
113,Senate,113,20707,1,87.0
113,Senate,113,20713,1,99.0
113,Senate,113,20717,1,99.2
113,Senate,113,20730,6,73.4
113,Senate,113,20735,1,92.2
113,Senate,113,20930,1,97.9
113,Senate,113,21173,6,53.2
113,Senate,113,29142,1,95.1
113,Senate,113,29147,1,90.3
113,Senate,113,29345,6,38.1
113,Senate,113,29373,1,96.2
113,Senate,113,29386,1,42.9
113,Senate,113,29389,1,98.0
113,Senate,113,29512,1,63.1
113,Senate,113,29534,1,72.1
113,Senate,113,29548,1,48.5
113,Senate,113,29555,6,54.5
113,Senate,113,29566,1,38.9
113,Senate,113,29722,9,35.6
113,Senate,113,29732,1,97.9
113,Senate,113,29735,1,63.5
113,Senate,113,29754,1,63.5
113,Senate,113,29906,1,98.8
113,Senate,113,29909,1,53.3
113,Senate,113,29918,6,36.3
113,Senate,113,29924,1,99.8
113,Senate,113,29935,6,69.1
113,Senate,113,29940,1,98.4
113,Senate,113,39310,1,76.8
113,Senate,113,40300,6,56.3
113,Senate,113,40301,1,99.8
113,Senate,113,40304,1,47.0
113,Senate,113,40305,9,52.3
113,Senate,113,40700,1,81.3
113,Senate,113,40701,1,93.0
113,Senate,113,40702,6,1.9
113,Senate,113,40703,1,99.3
113,Senate,113,40704,1,96.3
113,Senate,113,40705,1,33.7
113,Senate,113,40707,6,43.7
113,Senate,113,40900,9,98.4
113,Senate,113,40902,6,37.4
113,Senate,113,40904,1,95.9
113,Senate,113,40905,1,69.2
113,Senate,113,40906,6,9.9
113,Senate,113,40907,1,99.1
113,Senate,113,40908,6,47.3
113,Senate,113,40909,1,93.6
113,Senate,113,40910,1,88.5
113,Senate,113,40915,1,98.1
113,Senate,113,40916,1,86.4
113,Senate,113,41101,1,97.0
113,Senate,113,41102,6,61.1
113,Senate,113,41104,6,67.1
113,Senate,113,41106,6,81.3
113,Senate,113,41107,1,74.7
113,Senate,113,41110,6,67.1
113,Senate,113,41111,6,59.5
113,Senate,113,41112,1,98.1
113,Senate,113,41300,1,83.3
113,Senate,113,41301,1,97.3
113,Senate,113,41302,1,66.2
113,Senate,113,41303,1,99.0
113,Senate,113,41304,6,61.0
113,Senate,113,41305,1,92.5
113,Senate,113,41306,1,100.0
113,Senate,113,49300,1,90.1
113,Senate,113,49308,1,87.6
113,Senate,113,49700,1,53.4
113,Senate,113,49702,1,99.7
113,Senate,113,49703,1,30.8
113,Senate,113,49706,1,56.3
113,Senate,113,94659,1,75.3
113,Senate,113,99911,1,93.7
113,Senate,124,14009,1,98.6
113,Senate,124,14203,1,99.8
113,Senate,124,14226,1,93.9
113,Senate,124,14230,1,95.3
113,Senate,124,14307,6,1.0
113,Senate,124,14440,1,98.9
113,Senate,124,14503,1,93.7
113,Senate,124,14651,1,100.0
113,Senate,124,14709,1,98.8
113,Senate,124,14806,1,80.3
113,Senate,124,14852,1,85.7
113,Senate,124,14858,1,97.0
113,Senate,124,14871,1,96.3
113,Senate,124,14914,9,94.4
113,Senate,124,14921,1,93.1
113,Senate,124,14922,1,99.8
113,Senate,124,15011,1,95.7
113,Senate,124,15015,1,99.1
113,Senate,124,15021,1,98.0
113,Senate,124,15039,6,65.2
113,Senate,124,15054,1,99.9
113,Senate,124,15408,1,98.7
113,Senate,124,15424,1,72.7
113,Senate,124,15425,1,99.9
113,Senate,124,20100,6,99.9
113,Senate,124,20101,1,99.1
113,Senate,124,20115,1,57.0
113,Senate,124,20707,1,98.7
113,Senate,124,20713,1,97.7
113,Senate,124,20717,1,100.0
113,Senate,124,20730,6,66.9
113,Senate,124,20735,1,96.9
113,Senate,124,20930,1,99.5
113,Senate,124,21173,6,50.9
113,Senate,124,29142,1,98.8
113,Senate,124,29147,1,93.8
113,Senate,124,29345,1,96.0
113,Senate,124,29373,1,98.9
113,Senate,124,29386,1,82.5
113,Senate,124,29389,1,98.7
113,Senate,124,29512,1,97.6
113,Senate,124,29534,1,99.6
113,Senate,124,29548,6,16.0
113,Senate,124,29555,6,84.3
113,Senate,124,29566,1,77.5
113,Senate,124,29722,1,98.1
113,Senate,124,29732,1,99.4
113,Senate,124,29735,1,97.9
113,Senate,124,29754,1,97.7
113,Senate,124,29906,1,99.5
113,Senate,124,29909,1,91.8
113,Senate,124,29918,1,97.3
113,Senate,124,29924,1,99.3
113,Senate,124,29935,1,9.5
113,Senate,124,29940,1,97.8
113,Senate,124,39310,1,97.5
113,Senate,124,40300,9,93.3
113,Senate,124,40301,1,100.0
113,Senate,124,40304,1,90.4
113,Senate,124,40305,6,21.2
113,Senate,124,40700,1,98.3
113,Senate,124,40701,1,99.8
113,Senate,124,40702,1,99.9
113,Senate,124,40703,1,99.8
113,Senate,124,40704,1,99.1
113,Senate,124,40705,1,64.0
113,Senate,124,40707,1,88.4
113,Senate,124,40900,1,99.9
113,Senate,124,40902,1,96.0
113,Senate,124,40904,1,98.5
113,Senate,124,40905,1,99.3
113,Senate,124,40906,1,99.4
113,Senate,124,40907,1,100.0
113,Senate,124,40908,1,90.4
113,Senate,124,40909,1,99.7
113,Senate,124,40910,1,99.2
113,Senate,124,40915,1,100.0
113,Senate,124,40916,1,99.1
113,Senate,124,41101,1,98.3
113,Senate,124,41102,6,73.5
113,Senate,124,41104,6,99.9
113,Senate,124,41106,6,56.7
113,Senate,124,41107,1,99.8
113,Senate,124,41110,6,99.9
113,Senate,124,41111,6,74.5
113,Senate,124,41112,1,98.4
113,Senate,124,41300,1,99.3
113,Senate,124,41301,1,87.7
113,Senate,124,41302,1,98.5
113,Senate,124,41303,1,100.0
113,Senate,124,41304,6,96.1
113,Senate,124,41305,1,99.5
113,Senate,124,41306,1,99.6
113,Senate,124,49300,1,99.1
113,Senate,124,49308,9,97.9
113,Senate,124,49700,1,82.0
113,Senate,124,49702,1,100.0
113,Senate,124,49703,1,89.3
113,Senate,124,49706,1,88.1
113,Senate,124,94659,1,99.8
113,Senate,124,99911,9,98.7
113,Senate,145,14009,1,80.1
113,Senate,145,14203,1,99.5
113,Senate,145,14226,1,52.9
113,Senate,145,14230,1,93.3
113,Senate,145,14307,1,98.7
113,Senate,145,14440,1,98.6
113,Senate,145,14503,6,50.2
113,Senate,145,14651,1,99.9
113,Senate,145,14709,1,98.6
113,Senate,145,14806,1,31.7
113,Senate,145,14852,6,67.7
113,Senate,145,14858,1,95.7
113,Senate,145,14871,1,94.5
113,Senate,145,14921,6,54.4
113,Senate,145,14922,1,99.8
113,Senate,145,15011,1,94.9
113,Senate,145,15015,1,97.8
113,Senate,145,15021,1,97.1
113,Senate,145,15039,9,89.3
113,Senate,145,15054,1,99.9
113,Senate,145,15408,1,98.0
113,Senate,145,15424,6,90.4
113,Senate,145,15425,1,99.8
113,Senate,145,20100,6,100.0
113,Senate,145,20101,1,71.0
113,Senate,145,20115,6,71.6
113,Senate,145,20707,1,97.8
113,Senate,145,20713,1,97.9
113,Senate,145,20717,1,100.0
113,Senate,145,20730,6,94.3
113,Senate,145,20735,1,96.4
113,Senate,145,20930,1,99.3
113,Senate,145,21173,6,97.8
113,Senate,145,29142,6,1.6
113,Senate,145,29147,1,93.5
113,Senate,145,29345,6,59.9
113,Senate,145,29373,1,98.6
113,Senate,145,29386,6,65.7
113,Senate,145,29389,1,98.5
113,Senate,145,29512,1,58.5
113,Senate,145,29534,1,83.4
113,Senate,145,29548,1,27.8
113,Senate,145,29555,6,99.9
113,Senate,145,29566,1,30.4
113,Senate,145,29722,1,63.0
113,Senate,145,29732,1,99.2
113,Senate,145,29735,1,63.8
113,Senate,145,29754,6,42.0
113,Senate,145,29906,9,99.4
113,Senate,145,29909,1,42.9
113,Senate,145,29918,1,47.1
113,Senate,145,29924,1,99.5
113,Senate,145,29935,6,99.7
113,Senate,145,29940,1,97.9
113,Senate,145,39310,1,95.9
113,Senate,145,40300,9,30.2
113,Senate,145,40301,1,100.0
113,Senate,145,40304,1,50.6
113,Senate,145,40305,6,80.4
113,Senate,145,40700,1,97.0
113,Senate,145,40701,1,99.4
113,Senate,145,40702,1,99.8
113,Senate,145,40703,1,99.7
113,Senate,145,40704,6,1.2
113,Senate,145,40705,6,80.7
113,Senate,145,40707,6,79.5
113,Senate,145,40900,9,99.8
113,Senate,145,40902,6,65.6
113,Senate,145,40904,1,98.2
113,Senate,145,40905,1,76.5
113,Senate,145,40906,1,98.7
113,Senate,145,40907,1,99.9
113,Senate,145,40908,1,88.5
113,Senate,145,40909,9,99.2
113,Senate,145,40910,1,98.4
113,Senate,145,40915,9,100.0
113,Senate,145,40916,1,98.1
113,Senate,145,41101,1,98.1
113,Senate,145,41102,6,99.0
113,Senate,145,41104,9,100.0
113,Senate,145,41106,6,84.5
113,Senate,145,41107,1,86.4
113,Senate,145,41110,6,100.0
113,Senate,145,41111,6,99.3
113,Senate,145,41112,1,98.3
113,Senate,145,41300,1,98.1
113,Senate,145,41301,1,89.0
113,Senate,145,41302,1,60.4
113,Senate,145,41303,1,100.0
113,Senate,145,41304,6,100.0
113,Senate,145,41305,1,98.9
113,Senate,145,41306,1,99.8
113,Senate,145,41307,1,98.6
113,Senate,145,49300,1,98.4
113,Senate,145,49308,1,97.0
113,Senate,145,49700,6,85.7
113,Senate,145,49702,1,100.0
113,Senate,145,49703,1,69.9
113,Senate,145,49706,6,80.3
113,Senate,145,94659,6,14.3
113,Senate,145,99911,1,98.1
113,Senate,168,14009,6,44.6
113,Senate,168,14203,1,100.0
113,Senate,168,14226,6,54.4
113,Senate,168,14230,1,100.0
113,Senate,168,14307,1,100.0
113,Senate,168,14440,1,100.0
113,Senate,168,14503,1,37.6
113,Senate,168,14651,1,99.9
113,Senate,168,14709,1,100.0
113,Senate,168,14806,6,38.2
113,Senate,168,14852,6,60.3
113,Senate,168,14858,1,100.0
113,Senate,168,14871,1,100.0
113,Senate,168,14921,6,68.8
113,Senate,168,14922,1,100.0
113,Senate,168,15011,1,100.0
113,Senate,168,15015,1,100.0
113,Senate,168,15021,1,100.0
113,Senate,168,15039,1,85.4
113,Senate,168,15054,1,100.0
113,Senate,168,15408,1,100.0
113,Senate,168,15424,6,90.0
113,Senate,168,15425,1,100.0
113,Senate,168,20100,1,21.0
113,Senate,168,20101,6,94.5
113,Senate,168,20115,1,96.1
113,Senate,168,20707,1,100.0
113,Senate,168,20713,1,100.0
113,Senate,168,20717,1,98.6
113,Senate,168,20730,1,62.2
113,Senate,168,20735,1,100.0
113,Senate,168,20930,1,100.0
113,Senate,168,21173,6,93.1
113,Senate,168,29142,1,100.0
113,Senate,168,29147,1,100.0
113,Senate,168,29345,6,96.5
113,Senate,168,29373,1,100.0
113,Senate,168,29386,6,39.0
113,Senate,168,29389,1,100.0
113,Senate,168,29512,6,87.7
113,Senate,168,29534,6,90.9
113,Senate,168,29548,6,66.8
113,Senate,168,29555,6,97.0
113,Senate,168,29566,1,67.5
113,Senate,168,29722,6,87.6
113,Senate,168,29732,1,100.0
113,Senate,168,29735,6,82.8
113,Senate,168,29754,6,89.9
113,Senate,168,29906,1,100.0
113,Senate,168,29909,6,66.0
113,Senate,168,29918,6,97.0
113,Senate,168,29924,1,100.0
113,Senate,168,29935,6,70.3
113,Senate,168,29940,1,100.0
113,Senate,168,39310,1,100.0
113,Senate,168,40300,1,95.0
113,Senate,168,40301,1,99.7
113,Senate,168,40304,1,69.0
113,Senate,168,40305,6,73.8
113,Senate,168,40700,1,100.0
113,Senate,168,40701,1,100.0
113,Senate,168,40702,1,100.0
113,Senate,168,40703,1,100.0
113,Senate,168,40704,1,100.0
113,Senate,168,40705,1,67.2
113,Senate,168,40707,6,95.2
113,Senate,168,40900,1,100.0
113,Senate,168,40902,6,98.9
113,Senate,168,40904,1,100.0
113,Senate,168,40905,6,89.6
113,Senate,168,40906,1,100.0
113,Senate,168,40907,1,100.0
113,Senate,168,40908,1,100.0
113,Senate,168,40909,1,100.0
113,Senate,168,40910,1,100.0
113,Senate,168,40915,1,96.3
113,Senate,168,40916,1,100.0
113,Senate,168,41101,1,100.0
113,Senate,168,41102,1,17.6
113,Senate,168,41104,6,83.0
113,Senate,168,41106,1,88.7
113,Senate,168,41107,1,3.4
113,Senate,168,41110,6,83.0
113,Senate,168,41111,6,86.8
113,Senate,168,41112,1,100.0
113,Senate,168,41300,1,100.0
113,Senate,168,41301,1,100.0
113,Senate,168,41302,6,96.0
113,Senate,168,41303,1,99.1
113,Senate,168,41304,6,91.1
113,Senate,168,41305,1,100.0
113,Senate,168,41306,1,100.0
113,Senate,168,41307,1,33.6
113,Senate,168,49300,1,100.0
113,Senate,168,49308,1,100.0
113,Senate,168,49700,6,93.5
113,Senate,168,49702,1,99.8
113,Senate,168,49703,1,99.6
113,Senate,168,49706,6,95.5
113,Senate,168,94659,6,99.3
113,Senate,168,99911,1,100.0
113,Senate,185,14009,1,99.6
113,Senate,185,14203,1,89.9
113,Senate,185,14226,1,99.7
113,Senate,185,14230,1,59.0
113,Senate,185,14307,6,33.0
113,Senate,185,14435,6,75.6
113,Senate,185,14440,1,64.8
113,Senate,185,14503,1,99.7
113,Senate,185,14651,1,91.8
113,Senate,185,14709,1,59.8
113,Senate,185,14806,1,99.7
113,Senate,185,14852,1,99.7
