congress,chamber,rollnumber,icpsr,cast_code,prob
112,House,24,20129,1,38.6
112,House,24,20130,1,92.9
112,House,24,20131,1,94.0
112,House,24,20134,1,97.6
112,House,24,20135,1,90.5
112,House,24,20136,1,44.9
112,House,24,20138,1,93.5
112,House,24,20139,1,96.4
112,House,24,20140,1,98.6
112,House,24,20143,1,96.3
112,House,24,20144,1,94.2
112,House,24,20145,1,52.4
112,House,24,20146,1,96.3
112,House,24,20147,6,89.2
112,House,24,20300,1,98.8
112,House,24,20301,1,98.0
112,House,24,20304,1,85.2
112,House,24,20305,6,99.0
112,House,24,20306,1,96.4
112,House,24,20307,1,95.8
112,House,24,20310,6,93.6
112,House,24,20316,1,96.5
112,House,24,20319,1,94.2
112,House,24,20321,1,65.8
112,House,24,20325,1,91.5
112,House,24,20326,1,95.5
112,House,24,20328,6,52.2
112,House,24,20329,1,62.5
112,House,24,20330,1,15.0
112,House,24,20331,1,93.7
112,House,24,20332,1,94.0
112,House,24,20333,1,94.2
112,House,24,20336,9,81.4
112,House,24,20337,1,93.2
112,House,24,20338,1,37.8
112,House,24,20340,9,54.9
112,House,24,20341,1,39.7
112,House,24,20342,1,97.7
112,House,24,20343,6,51.9
112,House,24,20344,1,98.5
112,House,24,20345,1,91.4
112,House,24,20346,1,97.1
112,House,24,20351,1,90.4
112,House,24,20352,1,86.2
112,House,24,20353,1,93.0
112,House,24,20355,1,86.9
112,House,24,20356,1,97.9
112,House,24,20357,6,7.5
112,House,24,20501,1,95.1
112,House,24,20503,6,14.1
112,House,24,20504,6,65.3
112,House,24,20505,1,86.3
112,House,24,20506,1,89.8
112,House,24,20507,1,97.6
112,House,24,20508,1,79.5
112,House,24,20511,1,98.0
112,House,24,20514,1,97.3
112,House,24,20516,1,39.9
112,House,24,20517,6,81.3
112,House,24,20518,1,92.7
112,House,24,20519,1,37.2
112,House,24,20521,1,91.2
112,House,24,20522,1,93.6
112,House,24,20523,1,99.9
112,House,24,20524,6,11.1
112,House,24,20525,1,40.5
112,House,24,20526,1,92.1
112,House,24,20527,1,79.2
112,House,24,20528,1,88.7
112,House,24,20529,6,57.3
112,House,24,20530,1,95.7
112,House,24,20531,1,94.5
112,House,24,20532,6,8.4
112,House,24,20533,1,98.0
112,House,24,20535,1,94.3
112,House,24,20536,1,90.4
112,House,24,20537,6,97.0
112,House,24,20538,6,86.2
112,House,24,20539,6,24.3
112,House,24,20540,1,90.3
112,House,24,20542,1,36.6
112,House,24,20701,9,14.2
112,House,24,20702,1,44.2
112,House,24,20703,1,95.8
112,House,24,20704,9,91.0
112,House,24,20705,1,61.4
112,House,24,20706,1,46.4
112,House,24,20707,1,32.0
112,House,24,20708,1,27.2
112,House,24,20709,1,92.0
112,House,24,20712,6,87.6
112,House,24,20713,6,93.0
112,House,24,20715,1,93.2
112,House,24,20717,1,97.2
112,House,24,20719,6,69.0
112,House,24,20720,6,46.7
112,House,24,20723,1,15.4
112,House,24,20724,6,87.4
112,House,24,20725,1,94.2
112,House,24,20726,6,31.8
112,House,24,20727,6,99.2
112,House,24,20728,1,89.0
112,House,24,20729,1,95.1
112,House,24,20730,6,18.7
112,House,24,20733,6,99.1
112,House,24,20737,1,93.9
112,House,24,20738,1,81.7
112,House,24,20740,6,65.4
112,House,24,20743,1,98.8
112,House,24,20748,6,87.0
112,House,24,20750,6,91.8
112,House,24,20752,6,59.9
112,House,24,20753,6,30.1
112,House,24,20754,1,16.5
112,House,24,20755,1,95.5
112,House,24,20756,1,92.9
112,House,24,20757,6,76.2
112,House,24,20758,1,92.4
112,House,24,20759,1,92.8
112,House,24,20762,9,90.0
112,House,24,20763,6,98.4
112,House,24,20903,6,20.7
112,House,24,20904,6,87.3
112,House,24,20906,1,87.4
112,House,24,20907,6,55.7
112,House,24,20909,9,83.2
112,House,24,20910,1,92.6
112,House,24,20914,1,96.7
112,House,24,20915,1,91.2
112,House,24,20916,1,96.6
112,House,24,20918,1,89.8
112,House,24,20919,1,91.5
112,House,24,20920,6,92.5
112,House,24,20923,1,44.8
112,House,24,20924,1,89.2
112,House,24,20925,1,98.5
112,House,24,20926,1,96.0
112,House,24,20929,1,88.4
112,House,24,20930,1,43.0
112,House,24,20932,6,64.1
112,House,24,20934,6,88.9
112,House,24,20936,1,96.4
112,House,24,20938,1,93.7
112,House,24,20940,1,97.5
112,House,24,20941,6,91.5
112,House,24,20944,6,23.2
112,House,24,20946,1,98.0
112,House,24,20947,6,7.7
112,House,24,20948,1,94.9
112,House,24,20949,1,82.0
112,House,24,20952,1,44.4
112,House,24,20953,1,79.7
112,House,24,20954,1,26.2
112,House,24,20955,6,96.4
112,House,24,20957,6,5.3
112,House,24,20958,6,61.2
112,House,24,20959,6,77.2
112,House,24,20960,1,99.2
112,House,24,20962,6,15.0
112,House,24,20963,1,92.2
112,House,24,21100,1,82.8
112,House,24,21101,1,96.0
112,House,24,21102,1,67.6
112,House,24,21103,1,74.9
112,House,24,21104,1,88.8
112,House,24,21105,6,14.1
112,House,24,21106,9,96.5
112,House,24,21107,1,98.0
112,House,24,21108,1,99.3
112,House,24,21109,1,97.0
112,House,24,21110,6,97.3
112,House,24,21111,1,92.1
112,House,24,21112,1,92.1
112,House,24,21113,1,47.1
112,House,24,21114,1,91.3
112,House,24,21115,1,93.2
112,House,24,21116,1,89.6
112,House,24,21117,1,92.6
112,House,24,21118,6,85.0
112,House,24,21119,1,93.3
112,House,24,21120,1,90.5
112,House,24,21121,1,98.4
112,House,24,21122,6,14.1
112,House,24,21123,1,95.6
112,House,24,21124,6,64.4
112,House,24,21125,6,27.1
112,House,24,21126,1,70.7
112,House,24,21127,1,88.4
112,House,24,21128,1,98.7
112,House,24,21129,6,8.8
112,House,24,21130,6,6.2
112,House,24,21131,1,85.9
112,House,24,21132,1,98.0
112,House,24,21133,1,92.3
112,House,24,21134,1,74.8
112,House,24,21135,1,90.8
112,House,24,21136,1,89.8
112,House,24,21137,6,59.6
112,House,24,21138,1,86.5
112,House,24,21139,1,79.1
112,House,24,21140,1,35.4
112,House,24,21141,1,88.8
112,House,24,21142,1,91.9
112,House,24,21143,6,29.4
112,House,24,21145,6,92.8
112,House,24,21146,1,95.8
112,House,24,21147,1,98.0
112,House,24,21148,1,96.5
112,House,24,21149,1,95.4
112,House,24,21150,1,94.3
112,House,24,21151,1,94.1
112,House,24,21152,1,95.3
112,House,24,21153,1,95.6
112,House,24,21154,1,96.3
112,House,24,21155,1,89.8
112,House,24,21156,6,21.3
112,House,24,21157,9,90.3
112,House,24,21158,1,93.6
112,House,24,21159,1,97.4
112,House,24,21160,1,98.6
112,House,24,21162,1,96.1
112,House,24,21163,1,97.6
112,House,24,21164,1,95.6
112,House,24,21165,1,95.9
112,House,24,21166,1,91.8
112,House,24,21167,1,98.1
112,House,24,21168,1,95.4
112,House,24,21170,1,98.7
112,House,24,21171,1,98.6
112,House,24,21172,6,85.5
112,House,24,21173,1,88.6
112,House,24,21174,1,84.1
112,House,24,21175,1,87.3
112,House,24,21176,1,72.0
112,House,24,21177,1,97.4
112,House,24,21178,1,97.6
112,House,24,21179,1,88.9
112,House,24,21180,1,93.1
112,House,24,21181,1,93.9
112,House,24,21182,1,94.2
112,House,24,21183,1,96.4
112,House,24,21184,1,90.8
112,House,24,21185,1,91.6
112,House,24,21186,1,90.0
112,House,24,21187,1,91.1
112,House,24,21188,1,96.7
112,House,24,21189,1,89.3
112,House,24,21190,1,82.0
112,House,24,21191,1,84.0
112,House,24,21192,1,99.3
112,House,24,21193,1,78.7
112,House,24,29101,6,65.3
112,House,24,29106,6,99.1
112,House,24,29109,6,81.3
112,House,24,29123,6,98.2
112,House,24,29124,1,92.5
112,House,24,29127,1,99.4
112,House,24,29132,6,59.4
112,House,24,29134,6,96.9
112,House,24,29143,1,93.0
112,House,24,29149,6,67.3
112,House,24,29301,1,96.6
112,House,24,29309,6,99.3
112,House,24,29312,6,88.6
112,House,24,29313,6,91.5
112,House,24,29315,1,96.3
112,House,24,29316,6,96.7
112,House,24,29317,6,91.3
112,House,24,29318,1,47.8
112,House,24,29321,1,80.0
112,House,24,29323,1,97.5
112,House,24,29325,6,98.4
112,House,24,29328,6,60.1
112,House,24,29331,1,94.6
112,House,24,29337,1,11.2
112,House,24,29338,6,5.0
112,House,24,29339,1,89.3
112,House,24,29346,6,93.1
112,House,24,29348,9,95.0
112,House,24,29349,1,91.4
112,House,24,29356,6,10.0
112,House,24,29368,6,61.6
112,House,24,29375,1,93.4
112,House,24,29377,6,98.3
112,House,24,29378,6,98.6
112,House,24,29379,6,86.3
112,House,24,29380,6,95.3
112,House,24,29383,6,95.4
112,House,24,29393,1,98.5
112,House,24,29396,1,97.3
112,House,24,29504,6,91.3
112,House,24,29508,1,84.2
112,House,24,29522,1,97.9
112,House,24,29525,1,96.7
112,House,24,29538,1,78.0
112,House,24,29539,1,87.8
112,House,24,29541,1,87.5
112,House,24,29546,6,16.4
112,House,24,29549,1,90.7
112,House,24,29550,1,88.0
112,House,24,29553,1,92.5
112,House,24,29559,6,87.0
112,House,24,29561,6,46.4
112,House,24,29571,6,89.8
112,House,24,29572,1,95.5
112,House,24,29573,6,73.5
112,House,24,29580,1,97.9
112,House,24,29585,6,99.0
112,House,24,29587,6,86.9
112,House,24,29588,6,96.7
112,House,24,29701,1,98.3
112,House,24,29707,6,70.6
112,House,24,29709,6,61.8
112,House,24,29710,6,91.8
112,House,24,29717,6,95.1
112,House,24,29718,1,95.8
112,House,24,29721,1,85.6
112,House,24,29729,6,98.2
112,House,24,29730,6,97.4
112,House,24,29736,1,97.8
112,House,24,29741,1,35.1
112,House,24,29742,1,31.3
112,House,24,29744,1,48.3
112,House,24,29746,1,98.3
112,House,24,29748,6,95.1
112,House,24,29752,1,91.0
112,House,24,29759,1,92.3
112,House,24,29760,1,94.7
112,House,24,29762,1,96.6
112,House,24,29763,1,65.1
112,House,24,29764,1,75.1
112,House,24,29768,1,37.9
112,House,24,29769,1,51.8
112,House,24,29774,6,83.9
112,House,24,29775,1,88.8
112,House,24,29776,6,78.7
112,House,24,29777,6,69.8
112,House,24,29778,6,99.9
112,House,24,29901,6,63.2
112,House,24,29903,6,91.7
112,House,24,29905,1,95.3
112,House,24,29908,6,73.5
112,House,24,29910,1,98.0
112,House,24,29911,6,99.2
112,House,24,29912,1,84.3
112,House,24,29919,6,96.9
112,House,24,29921,1,91.6
112,House,24,29922,1,52.6
112,House,24,29923,6,94.8
112,House,24,29925,6,78.6
112,House,24,29926,6,91.5
112,House,24,29931,6,62.0
112,House,24,29932,1,93.6
112,House,24,29937,1,28.0
112,House,24,29939,1,85.2
112,House,24,29940,6,91.6
112,House,24,29942,1,68.8
112,House,24,29943,6,33.7
112,House,24,39301,6,63.8
112,House,24,39304,6,14.3
112,House,24,39305,6,72.5
112,House,24,39307,6,80.9
112,House,24,39308,1,91.7
112,House,24,90327,1,98.5
112,House,24,94828,1,97.0
112,House,24,99911,1,22.7
112,House,34,2605,6,52.8
112,House,34,10713,6,99.9
112,House,34,13035,6,97.5
112,House,34,13047,9,91.2
112,House,34,14053,6,99.8
112,House,34,14066,6,5.9
112,House,34,14256,6,98.8
112,House,34,14280,6,95.7
112,House,34,14290,6,30.2
112,House,34,14413,1,57.8
112,House,34,14430,6,67.8
112,House,34,14435,6,98.5
112,House,34,14448,1,87.1
112,House,34,14644,1,91.3
112,House,34,14647,1,90.3
112,House,34,14657,1,74.8
112,House,34,14675,1,84.0
112,House,34,14813,1,90.1
112,House,34,14824,9,98.4
112,House,34,14854,1,96.0
112,House,34,14863,1,88.4
112,House,34,14869,1,88.5
112,House,34,14873,1,43.4
112,House,34,15000,1,13.1
112,House,34,15005,6,88.7
112,House,34,15014,9,88.7
112,House,34,15019,1,71.8
112,House,34,15029,6,46.6
112,House,34,15033,1,25.3
112,House,34,15072,6,94.6
112,House,34,15085,1,91.5
112,House,34,15092,1,89.3
112,House,34,15124,6,48.9
112,House,34,15410,6,77.3
112,House,34,15413,1,90.9
112,House,34,15420,1,92.1
112,House,34,15431,6,98.6
112,House,34,15438,6,62.4
112,House,34,15444,6,88.7
112,House,34,15445,1,93.7
112,House,34,15446,1,84.3
112,House,34,15448,6,93.5
112,House,34,15453,6,5.0
112,House,34,15454,6,83.0
112,House,34,15455,6,21.9
112,House,34,15603,6,80.0
112,House,34,15612,1,19.6
112,House,34,15613,6,99.5
112,House,34,15616,6,82.2
112,House,34,15619,6,99.6
112,House,34,15621,6,21.0
112,House,34,15627,1,88.6
112,House,34,15634,1,87.7
112,House,34,20100,1,69.8
112,House,34,20102,1,99.7
112,House,34,20103,6,98.8
112,House,34,20104,1,28.5
112,House,34,20107,1,92.3
112,House,34,20108,1,31.5
112,House,34,20110,1,90.3
112,House,34,20111,1,97.8
112,House,34,20116,6,22.7
112,House,34,20117,1,88.5
112,House,34,20119,1,44.9
112,House,34,20120,1,94.6
112,House,34,20122,6,86.5
112,House,34,20123,1,92.1
112,House,34,20124,1,94.8
112,House,34,20125,6,3.0
112,House,34,20129,1,37.7
112,House,34,20130,1,92.6
112,House,34,20131,1,93.8
112,House,34,20134,1,97.4
112,House,34,20135,1,90.1
112,House,34,20136,1,44.0
112,House,34,20138,1,93.2
112,House,34,20139,9,96.2
112,House,34,20140,1,98.5
112,House,34,20143,1,96.1
112,House,34,20144,1,93.9
112,House,34,20145,6,48.5
112,House,34,20146,1,96.1
112,House,34,20147,6,89.5
112,House,34,20300,1,98.7
112,House,34,20301,1,97.8
112,House,34,20304,1,84.8
112,House,34,20305,6,99.0
112,House,34,20306,1,96.2
112,House,34,20307,1,95.6
112,House,34,20310,6,93.8
112,House,34,20316,1,96.3
112,House,34,20319,1,94.0
112,House,34,20321,1,64.8
112,House,34,20325,1,91.2
112,House,34,20326,1,95.2
112,House,34,20328,6,53.2
112,House,34,20329,1,61.5
112,House,34,20330,1,14.6
112,House,34,20331,1,93.4
112,House,34,20332,1,93.7
112,House,34,20333,1,94.0
112,House,34,20336,1,81.0
112,House,34,20337,1,93.0
112,House,34,20338,1,36.9
112,House,34,20340,1,44.3
112,House,34,20341,1,38.8
112,House,34,20342,1,97.5
112,House,34,20343,6,52.8
112,House,34,20344,1,98.4
112,House,34,20345,1,91.0
112,House,34,20346,1,96.9
112,House,34,20351,1,90.1
112,House,34,20352,1,85.9
112,House,34,20353,1,92.8
112,House,34,20355,1,86.5
112,House,34,20356,1,97.8
112,House,34,20357,6,7.7
112,House,34,20501,1,94.8
112,House,34,20503,6,14.4
112,House,34,20504,6,66.1
112,House,34,20505,1,86.0
112,House,34,20506,1,89.5
112,House,34,20507,1,97.4
112,House,34,20508,1,78.7
112,House,34,20511,1,97.9
112,House,34,20514,1,97.1
112,House,34,20516,1,39.0
112,House,34,20517,6,81.7
112,House,34,20518,1,92.4
112,House,34,20519,1,36.4
112,House,34,20521,1,90.9
112,House,34,20522,1,93.3
112,House,34,20523,1,99.9
112,House,34,20524,6,11.6
112,House,34,20525,1,39.6
112,House,34,20526,1,91.7
112,House,34,20527,1,78.8
112,House,34,20528,1,88.4
112,House,34,20529,6,58.0
112,House,34,20530,1,95.5
112,House,34,20531,1,94.3
112,House,34,20532,6,8.7
112,House,34,20533,1,97.8
112,House,34,20535,1,94.1
112,House,34,20536,1,89.9
112,House,34,20537,6,97.0
112,House,34,20538,6,86.6
112,House,34,20539,6,24.6
112,House,34,20540,1,90.0
112,House,34,20542,1,35.8
112,House,34,20701,9,14.9
112,House,34,20702,1,43.2
112,House,34,20703,1,95.6
112,House,34,20704,1,90.7
112,House,34,20705,1,60.4
112,House,34,20706,1,45.4
112,House,34,20707,1,31.2
112,House,34,20708,1,26.6
112,House,34,20709,1,91.7
112,House,34,20712,9,88.0
112,House,34,20713,6,93.2
112,House,34,20715,1,92.9
112,House,34,20717,1,97.0
112,House,34,20719,6,69.8
112,House,34,20720,6,47.7
112,House,34,20723,1,14.9
112,House,34,20724,6,87.7
112,House,34,20725,1,93.9
112,House,34,20726,6,32.7
112,House,34,20727,6,99.2
112,House,34,20728,1,88.7
112,House,34,20729,1,94.9
112,House,34,20730,6,19.2
112,House,34,20733,9,99.1
112,House,34,20737,1,93.6
112,House,34,20738,1,81.4
112,House,34,20740,6,66.1
112,House,34,20743,1,98.7
112,House,34,20748,6,87.4
112,House,34,20750,6,92.1
112,House,34,20752,6,60.8
112,House,34,20753,6,30.4
112,House,34,20754,1,16.0
112,House,34,20755,1,95.3
112,House,34,20756,1,92.6
112,House,34,20757,6,76.7
112,House,34,20758,1,92.0
112,House,34,20759,1,92.6
112,House,34,20762,6,90.3
112,House,34,20763,6,98.5
112,House,34,20903,6,21.1
112,House,34,20904,6,87.7
112,House,34,20906,1,87.0
112,House,34,20907,6,56.7
112,House,34,20909,1,82.7
112,House,34,20910,1,92.3
112,House,34,20914,1,96.5
112,House,34,20915,1,90.9
112,House,34,20916,1,96.4
112,House,34,20918,1,89.5
112,House,34,20919,1,91.1
112,House,34,20920,6,92.8
112,House,34,20923,1,43.8
112,House,34,20924,1,88.8
112,House,34,20925,1,98.4
112,House,34,20926,1,95.8
112,House,34,20929,1,87.9
112,House,34,20930,1,42.1
112,House,34,20932,6,64.9
112,House,34,20934,6,89.2
112,House,34,20938,1,93.3
112,House,34,20940,1,97.3
112,House,34,20941,6,91.6
112,House,34,20944,6,24.1
112,House,34,20946,1,97.8
112,House,34,20947,6,8.0
112,House,34,20948,1,94.7
112,House,34,20949,1,81.6
112,House,34,20952,1,43.4
112,House,34,20953,1,79.3
112,House,34,20954,1,25.5
112,House,34,20955,6,96.5
112,House,34,20957,6,5.6
112,House,34,20958,6,62.1
112,House,34,20959,1,22.2
112,House,34,20960,1,99.1
112,House,34,20962,6,15.3
112,House,34,20963,1,91.9
112,House,34,21100,1,82.5
112,House,34,21101,1,95.8
112,House,34,21102,1,66.9
112,House,34,21103,1,74.5
112,House,34,21104,1,88.5
112,House,34,21105,6,14.5
112,House,34,21106,1,96.3
112,House,34,21107,1,97.8
112,House,34,21108,1,99.2
112,House,34,21109,1,96.8
112,House,34,21110,9,97.4
112,House,34,21111,1,91.8
112,House,34,21112,1,91.8
112,House,34,21113,1,46.1
112,House,34,21114,1,91.0
112,House,34,21115,1,93.0
112,House,34,21116,1,89.3
112,House,34,21117,1,92.3
112,House,34,21118,6,85.4
112,House,34,21119,1,93.0
112,House,34,21120,1,90.2
112,House,34,21121,1,98.3
112,House,34,21122,6,14.5
112,House,34,21123,1,95.4
112,House,34,21124,6,65.2
112,House,34,21125,6,27.5
112,House,34,21126,1,70.3
112,House,34,21127,1,87.9
112,House,34,21128,1,98.6
112,House,34,21129,6,9.1
112,House,34,21130,6,6.5
112,House,34,21131,1,85.5
112,House,34,21132,1,97.9
112,House,34,21133,1,92.0
112,House,34,21134,1,74.5
112,House,34,21135,1,90.5
112,House,34,21136,1,89.6
112,House,34,21137,6,60.2
112,House,34,21138,1,86.2
112,House,34,21139,1,78.7
112,House,34,21140,1,34.6
112,House,34,21141,1,88.5
112,House,34,21142,1,91.5
112,House,34,21143,6,29.8
112,House,34,21145,6,93.0
112,House,34,21146,1,95.6
112,House,34,21147,1,97.9
112,House,34,21148,1,96.4
112,House,34,21149,1,95.2
112,House,34,21150,1,94.0
112,House,34,21151,1,93.8
112,House,34,21152,1,95.1
112,House,34,21153,1,95.3
112,House,34,21154,1,96.1
112,House,34,21155,1,89.3
112,House,34,21156,6,22.0
112,House,34,21157,6,10.2
112,House,34,21158,1,93.3
112,House,34,21159,1,97.3
112,House,34,21160,1,98.5
112,House,34,21162,1,95.9
112,House,34,21163,1,97.5
112,House,34,21164,1,95.3
112,House,34,21165,1,95.7
112,House,34,21166,1,91.5
112,House,34,21167,1,97.9
112,House,34,21168,1,95.1
112,House,34,21170,1,98.6
112,House,34,21171,1,98.5
112,House,34,21172,6,86.0
112,House,34,21173,1,88.3
112,House,34,21174,1,83.8
112,House,34,21175,1,87.0
112,House,34,21176,1,71.7
112,House,34,21177,1,97.2
112,House,34,21178,1,97.5
112,House,34,21179,1,88.6
112,House,34,21180,1,92.8
112,House,34,21181,1,93.6
112,House,34,21182,1,94.0
112,House,34,21183,1,96.2
112,House,34,21184,1,90.5
112,House,34,21185,1,91.2
112,House,34,21186,1,89.7
112,House,34,21187,1,90.7
112,House,34,21188,1,96.5
112,House,34,21189,1,88.9
112,House,34,21190,1,81.6
112,House,34,21191,1,83.6
112,House,34,21192,1,99.2
112,House,34,21193,1,78.3
112,House,34,29101,6,66.0
112,House,34,29106,6,99.1
112,House,34,29109,6,81.8
112,House,34,29123,6,98.2
112,House,34,29124,1,92.2
112,House,34,29127,1,99.3
112,House,34,29132,6,60.4
112,House,34,29134,6,97.0
112,House,34,29143,1,92.8
112,House,34,29149,6,68.1
112,House,34,29301,1,96.4
112,House,34,29309,9,99.3
112,House,34,29312,6,89.0
112,House,34,29313,6,91.7
112,House,34,29315,1,96.1
112,House,34,29316,6,96.8
112,House,34,29317,6,91.6
112,House,34,29318,9,53.2
112,House,34,29321,1,79.6
112,House,34,29323,1,97.3
112,House,34,29325,6,98.4
112,House,34,29328,1,39.1
112,House,34,29331,1,94.4
112,House,34,29337,6,89.0
112,House,34,29338,6,5.2
112,House,34,29339,1,88.8
112,House,34,29346,9,93.3
112,House,34,29348,6,95.1
112,House,34,29349,1,91.1
112,House,34,29356,6,10.3
112,House,34,29368,6,62.1
112,House,34,29375,1,93.1
112,House,34,29377,6,98.3
112,House,34,29378,6,98.6
112,House,34,29379,6,86.7
112,House,34,29380,6,95.4
112,House,34,29383,6,95.5
112,House,34,29393,1,98.4
112,House,34,29396,1,97.1
112,House,34,29504,6,91.6
112,House,34,29508,1,83.7
112,House,34,29522,1,97.8
112,House,34,29525,1,96.5
112,House,34,29538,1,77.3
112,House,34,29539,1,87.3
112,House,34,29541,1,87.0
112,House,34,29546,6,17.0
112,House,34,29549,1,90.4
112,House,34,29550,1,87.6
112,House,34,29553,1,92.1
112,House,34,29559,6,87.4
112,House,34,29561,6,47.4
112,House,34,29571,6,90.1
112,House,34,29572,1,95.3
112,House,34,29573,6,74.1
112,House,34,29580,1,97.7
112,House,34,29585,6,99.0
112,House,34,29587,6,87.3
112,House,34,29588,6,96.8
112,House,34,29701,1,98.2
112,House,34,29707,6,71.3
112,House,34,29709,6,62.7
112,House,34,29710,6,92.1
112,House,34,29717,6,95.2
112,House,34,29718,1,95.6
112,House,34,29721,1,85.0
112,House,34,29729,6,98.2
112,House,34,29730,9,97.5
112,House,34,29736,1,97.6
112,House,34,29741,1,34.3
112,House,34,29742,1,30.5
112,House,34,29744,1,47.3
112,House,34,29746,1,98.2
112,House,34,29748,6,95.2
112,House,34,29752,1,90.7
112,House,34,29759,1,92.0
112,House,34,29760,1,94.5
112,House,34,29762,1,96.4
112,House,34,29763,1,64.2
112,House,34,29764,1,74.3
112,House,34,29768,9,63.1
112,House,34,29769,1,50.8
112,House,34,29774,6,84.4
112,House,34,29775,1,88.4
112,House,34,29776,6,79.3
112,House,34,29777,6,70.4
112,House,34,29778,6,99.9
112,House,34,29901,6,64.0
112,House,34,29903,6,91.9
112,House,34,29905,1,95.1
112,House,34,29908,6,74.2
112,House,34,29910,1,97.9
112,House,34,29911,6,99.2
112,House,34,29912,1,83.7
112,House,34,29919,6,97.0
112,House,34,29921,1,91.3
112,House,34,29922,9,48.4
112,House,34,29923,6,95.0
112,House,34,29925,6,79.2
112,House,34,29926,6,91.8
112,House,34,29931,6,62.8
112,House,34,29932,1,93.3
112,House,34,29937,1,27.2
112,House,34,29939,1,84.8
112,House,34,29940,6,91.9
112,House,34,29942,1,67.9
112,House,34,29943,6,34.6
112,House,34,39301,6,64.5
112,House,34,39304,6,14.8
112,House,34,39305,6,73.0
112,House,34,39307,6,81.4
112,House,34,39308,1,91.3
112,House,34,90327,1,98.4
112,House,34,94828,1,96.8
112,House,34,99911,1,22.0
112,House,145,2605,6,100.0
112,House,145,10713,6,100.0
112,House,145,13035,6,100.0
112,House,145,13047,1,96.7
112,House,145,14053,9,100.0
112,House,145,14066,1,96.3
112,House,145,14256,6,100.0
112,House,145,14280,6,100.0
112,House,145,14290,9,98.9
112,House,145,14413,6,99.8
112,House,145,14430,6,100.0
112,House,145,14435,6,100.0
112,House,145,14448,6,99.7
112,House,145,14644,1,97.6
112,House,145,14647,1,99.7
112,House,145,14657,1,98.3
112,House,145,14675,1,95.7
112,House,145,14813,1,99.5
112,House,145,14824,6,100.0
112,House,145,14854,1,98.9
112,House,145,14863,1,79.7
112,House,145,14869,1,92.6
112,House,145,14873,6,100.0
112,House,145,15000,6,100.0
112,House,145,15005,6,100.0
112,House,145,15014,1,99.9
112,House,145,15019,6,96.5
112,House,145,15029,6,99.9
112,House,145,15033,6,100.0
112,House,145,15072,6,100.0
112,House,145,15085,1,99.9
112,House,145,15092,1,99.7
112,House,145,15124,6,100.0
112,House,145,15410,6,100.0
112,House,145,15413,1,98.8
112,House,145,15420,1,99.9
112,House,145,15431,6,100.0
112,House,145,15438,6,99.9
112,House,145,15444,6,100.0
112,House,145,15445,1,99.6
112,House,145,15446,1,92.6
112,House,145,15448,6,100.0
112,House,145,15453,6,99.7
112,House,145,15454,6,100.0
112,House,145,15455,1,98.8
112,House,145,15603,6,100.0
112,House,145,15612,6,100.0
112,House,145,15613,6,100.0
112,House,145,15616,6,100.0
112,House,145,15619,6,100.0
112,House,145,15621,1,99.1
112,House,145,15627,1,99.8
112,House,145,15634,1,88.1
112,House,145,20100,6,1.2
112,House,145,20102,6,92.7
112,House,145,20103,6,100.0
112,House,145,20104,6,99.9
112,House,145,20107,1,99.7
112,House,145,20108,6,99.9
112,House,145,20110,1,100.0
