congress,chamber,rollnumber,icpsr,cast_code,prob
109,House,37,15453,1,43.3
109,House,37,15454,6,87.6
109,House,37,15455,1,99.8
109,House,37,15601,1,99.9
109,House,37,15603,6,87.8
109,House,37,15604,1,99.8
109,House,37,15612,6,85.6
109,House,37,15613,6,99.6
109,House,37,15614,6,75.0
109,House,37,15616,6,89.1
109,House,37,15619,6,99.0
109,House,37,15621,1,99.8
109,House,37,15627,1,99.9
109,House,37,15628,1,77.2
109,House,37,15630,1,99.6
109,House,37,15634,1,99.7
109,House,37,15637,1,94.7
109,House,37,20100,1,98.8
109,House,37,20101,1,99.9
109,House,37,20102,6,24.8
109,House,37,20103,6,97.8
109,House,37,20104,6,78.6
109,House,37,20105,6,96.9
109,House,37,20106,6,97.7
109,House,37,20107,1,99.9
109,House,37,20108,6,76.5
109,House,37,20109,1,98.6
109,House,37,20110,1,99.9
109,House,37,20111,1,99.9
109,House,37,20112,1,99.9
109,House,37,20113,1,99.9
109,House,37,20114,1,99.8
109,House,37,20115,1,99.3
109,House,37,20116,1,99.5
109,House,37,20117,1,99.9
109,House,37,20119,6,74.3
109,House,37,20120,1,99.9
109,House,37,20121,1,99.9
109,House,37,20122,6,89.9
109,House,37,20123,1,99.9
109,House,37,20124,1,99.9
109,House,37,20125,1,99.9
109,House,37,20126,1,99.9
109,House,37,20127,1,99.5
109,House,37,20129,6,73.7
109,House,37,20130,1,99.9
109,House,37,20131,1,99.9
109,House,37,20133,1,99.9
109,House,37,20134,1,99.9
109,House,37,20135,1,99.7
109,House,37,20136,6,80.2
109,House,37,20137,1,99.9
109,House,37,20138,1,99.9
109,House,37,20139,1,99.9
109,House,37,20140,1,87.7
109,House,37,20141,1,99.9
109,House,37,20143,1,99.9
109,House,37,20144,1,99.9
109,House,37,20145,1,22.6
109,House,37,20146,1,99.9
109,House,37,20147,6,94.9
109,House,37,20300,1,99.9
109,House,37,20301,1,99.9
109,House,37,20302,1,52.5
109,House,37,20303,1,99.8
109,House,37,20304,1,99.7
109,House,37,20305,6,99.0
109,House,37,20306,6,42.6
109,House,37,20307,1,99.9
109,House,37,20310,6,96.5
109,House,37,20311,1,99.9
109,House,37,20312,1,99.9
109,House,37,20313,1,99.9
109,House,37,20314,1,99.9
109,House,37,20315,1,99.9
109,House,37,20316,1,99.9
109,House,37,20317,1,88.1
109,House,37,20319,1,99.9
109,House,37,20321,1,37.3
109,House,37,20322,1,61.0
109,House,37,20323,1,17.4
109,House,37,20324,1,99.9
109,House,37,20325,1,99.9
109,House,37,20326,1,63.9
109,House,37,20328,1,39.0
109,House,37,20329,1,38.1
109,House,37,20330,6,87.4
109,House,37,20331,1,99.9
109,House,37,20332,1,99.9
109,House,37,20333,1,99.9
109,House,37,20334,1,99.7
109,House,37,20335,1,99.7
109,House,37,20336,1,99.8
109,House,37,20337,1,99.9
109,House,37,20338,6,74.6
109,House,37,20340,6,84.4
109,House,37,20341,6,81.0
109,House,37,20342,1,99.8
109,House,37,20343,6,83.8
109,House,37,20344,1,99.9
109,House,37,20345,1,99.7
109,House,37,20346,1,99.8
109,House,37,20347,1,99.9
109,House,37,20349,6,24.6
109,House,37,20350,1,74.1
109,House,37,20351,1,99.9
109,House,37,20352,1,99.8
109,House,37,20353,1,99.9
109,House,37,20355,1,99.9
109,House,37,20356,1,99.9
109,House,37,20357,1,99.9
109,House,37,20358,6,77.8
109,House,37,20501,1,71.2
109,House,37,20502,6,47.5
109,House,37,20503,1,99.9
109,House,37,20504,6,86.9
109,House,37,20505,1,99.9
109,House,37,20506,1,99.9
109,House,37,20507,6,13.3
109,House,37,20508,1,59.7
109,House,37,20509,1,74.2
109,House,37,20510,1,99.9
109,House,37,20511,1,99.9
109,House,37,20512,1,99.9
109,House,37,20513,1,79.1
109,House,37,20514,1,99.9
109,House,37,20515,1,99.6
109,House,37,20516,6,76.0
109,House,37,20517,6,92.3
109,House,37,20518,1,99.8
109,House,37,20519,1,23.4
109,House,37,20520,1,99.8
109,House,37,20521,1,99.9
109,House,37,20522,1,99.9
109,House,37,20523,1,89.1
109,House,37,20524,1,99.5
109,House,37,20525,6,75.2
109,House,37,20526,1,99.7
109,House,37,20527,1,99.8
109,House,37,20528,1,99.9
109,House,37,20529,6,89.5
109,House,37,20530,1,99.9
109,House,37,20531,1,99.9
109,House,37,20532,1,99.9
109,House,37,20533,1,67.4
109,House,37,20534,1,99.9
109,House,37,20535,1,99.9
109,House,37,20536,9,99.6
109,House,37,20537,6,97.4
109,House,37,29100,1,85.7
109,House,37,29101,6,87.7
109,House,37,29104,6,0.1
109,House,37,29106,6,99.5
109,House,37,29107,1,99.9
109,House,37,29109,6,88.8
109,House,37,29118,1,99.9
109,House,37,29120,6,86.8
109,House,37,29122,1,99.0
109,House,37,29123,6,98.7
109,House,37,29124,1,99.9
109,House,37,29126,1,99.4
109,House,37,29127,1,83.7
109,House,37,29132,6,65.6
109,House,37,29134,6,96.2
109,House,37,29135,1,99.9
109,House,37,29136,1,99.8
109,House,37,29137,1,99.9
109,House,37,29143,1,99.9
109,House,37,29144,1,65.2
109,House,37,29147,6,98.1
109,House,37,29149,1,31.8
109,House,37,29300,1,99.9
109,House,37,29301,1,99.9
109,House,37,29309,6,98.4
109,House,37,29311,1,99.9
109,House,37,29312,9,85.8
109,House,37,29313,9,93.6
109,House,37,29315,1,99.9
109,House,37,29316,6,97.0
109,House,37,29317,6,94.4
109,House,37,29318,1,44.1
109,House,37,29321,1,99.8
109,House,37,29323,1,99.9
109,House,37,29325,6,99.4
109,House,37,29327,1,98.9
109,House,37,29328,6,88.0
109,House,37,29331,1,99.9
109,House,37,29336,1,99.7
109,House,37,29337,6,97.8
109,House,37,29338,1,99.9
109,House,37,29339,6,52.7
109,House,37,29341,1,99.9
109,House,37,29344,6,97.9
109,House,37,29346,6,95.2
109,House,37,29348,6,95.8
109,House,37,29349,1,99.9
109,House,37,29350,1,99.9
109,House,37,29352,1,99.9
109,House,37,29355,6,82.1
109,House,37,29356,1,99.9
109,House,37,29358,6,88.2
109,House,37,29360,9,74.8
109,House,37,29361,1,99.9
109,House,37,29362,1,99.5
109,House,37,29365,1,99.9
109,House,37,29368,6,94.8
109,House,37,29373,6,81.4
109,House,37,29375,1,99.8
109,House,37,29377,6,97.0
109,House,37,29378,6,98.2
109,House,37,29379,6,86.4
109,House,37,29380,6,98.4
109,House,37,29383,6,97.3
109,House,37,29384,1,51.5
109,House,37,29386,1,99.9
109,House,37,29389,6,90.0
109,House,37,29390,1,99.8
109,House,37,29392,1,99.9
109,House,37,29393,1,99.9
109,House,37,29396,1,65.0
109,House,37,29501,1,99.7
109,House,37,29502,1,99.9
109,House,37,29504,6,88.5
109,House,37,29505,1,99.9
109,House,37,29509,1,99.9
109,House,37,29510,1,99.7
109,House,37,29513,1,99.9
109,House,37,29516,1,99.9
109,House,37,29517,1,99.7
109,House,37,29519,1,99.9
109,House,37,29520,1,99.8
109,House,37,29522,1,99.9
109,House,37,29524,1,99.9
109,House,37,29525,1,99.9
109,House,37,29532,1,99.9
109,House,37,29534,1,99.9
109,House,37,29538,1,99.6
109,House,37,29539,1,99.5
109,House,37,29541,1,99.8
109,House,37,29544,1,99.2
109,House,37,29546,1,99.6
109,House,37,29549,1,99.9
109,House,37,29550,1,99.9
109,House,37,29552,1,99.8
109,House,37,29553,1,99.6
109,House,37,29559,6,94.2
109,House,37,29561,6,70.7
109,House,37,29563,1,99.8
109,House,37,29564,6,87.7
109,House,37,29567,1,99.9
109,House,37,29571,6,88.8
109,House,37,29572,1,99.9
109,House,37,29573,6,92.0
109,House,37,29576,1,99.6
109,House,37,29580,1,99.9
109,House,37,29584,1,99.9
109,House,37,29585,6,98.0
109,House,37,29586,6,91.8
109,House,37,29587,6,91.7
109,House,37,29588,6,92.3
109,House,37,29701,1,99.9
109,House,37,29702,1,54.7
109,House,37,29703,1,45.6
109,House,37,29705,1,30.8
109,House,37,29707,6,77.1
109,House,37,29709,6,79.8
109,House,37,29710,6,91.8
109,House,37,29713,1,75.0
109,House,37,29714,6,57.8
109,House,37,29715,6,86.4
109,House,37,29717,1,4.2
109,House,37,29718,1,99.9
109,House,37,29720,6,94.0
109,House,37,29721,6,41.4
109,House,37,29722,1,99.9
109,House,37,29723,1,99.9
109,House,37,29725,1,99.9
109,House,37,29728,6,86.8
109,House,37,29729,6,97.9
109,House,37,29730,6,96.2
109,House,37,29731,6,96.3
109,House,37,29733,6,95.8
109,House,37,29734,1,99.9
109,House,37,29735,1,99.9
109,House,37,29736,1,99.9
109,House,37,29737,1,99.9
109,House,37,29739,1,99.9
109,House,37,29741,6,80.5
109,House,37,29742,6,78.3
109,House,37,29744,6,63.4
109,House,37,29745,6,55.7
109,House,37,29746,6,17.2
109,House,37,29747,6,77.6
109,House,37,29748,6,98.5
109,House,37,29750,6,69.5
109,House,37,29751,1,99.9
109,House,37,29752,1,99.9
109,House,37,29755,1,99.9
109,House,37,29756,1,26.3
109,House,37,29759,1,99.9
109,House,37,29760,1,99.9
109,House,37,29762,1,99.9
109,House,37,29763,1,29.4
109,House,37,29764,1,35.5
109,House,37,29766,1,99.9
109,House,37,29768,1,35.2
109,House,37,29769,1,45.4
109,House,37,29773,1,99.9
109,House,37,29774,6,86.2
109,House,37,29775,1,99.9
109,House,37,29776,1,11.5
109,House,37,29777,6,93.5
109,House,37,29778,6,99.6
109,House,37,29779,1,99.8
109,House,37,29901,6,83.8
109,House,37,29903,6,93.1
109,House,37,29905,1,99.9
109,House,37,29906,6,76.5
109,House,37,29907,1,99.7
109,House,37,29908,1,14.4
109,House,37,29910,1,99.9
109,House,37,29911,6,99.1
109,House,37,29912,1,99.8
109,House,37,29915,1,47.9
109,House,37,29919,6,98.6
109,House,37,29921,1,99.9
109,House,37,29922,6,64.5
109,House,37,29923,6,94.5
109,House,37,29924,6,91.1
109,House,37,29925,6,88.2
109,House,37,29926,6,89.7
109,House,37,29927,1,99.8
109,House,37,29928,1,99.9
109,House,37,29929,1,99.9
109,House,37,29930,6,96.9
109,House,37,29931,1,19.7
109,House,37,29932,1,99.9
109,House,37,29933,1,99.9
109,House,37,29937,6,74.8
109,House,37,29938,1,29.3
109,House,37,29939,1,99.9
109,House,37,29940,6,95.4
109,House,37,29941,1,99.9
109,House,37,29942,6,71.7
109,House,37,29943,1,28.2
109,House,37,39300,1,99.9
109,House,37,39301,6,91.8
109,House,37,39302,1,99.9
109,House,37,39304,6,62.5
109,House,37,39305,6,93.7
109,House,37,39307,6,92.0
109,House,37,39308,1,99.9
109,House,37,39316,1,99.7
109,House,37,89767,1,99.9
109,House,37,90327,1,99.9
109,House,37,94828,1,99.9
109,House,37,99342,1,99.9
109,House,37,99910,1,99.6
109,House,64,2605,1,
109,House,64,10713,1,
109,House,64,12036,1,
109,House,64,13035,1,
109,House,64,13047,6,
109,House,64,14045,1,
109,House,64,14053,1,
109,House,64,14066,1,
109,House,64,14072,1,
109,House,64,14239,1,
109,House,64,14256,1,
109,House,64,14265,1,
109,House,64,14280,1,
109,House,64,14290,6,
109,House,64,14413,1,
109,House,64,14430,1,
109,House,64,14432,1,
109,House,64,14435,1,
109,House,64,14448,1,
109,House,64,14451,1,
109,House,64,14644,1,
109,House,64,14647,1,
109,House,64,14656,1,
109,House,64,14657,6,
109,House,64,14669,1,
109,House,64,14675,1,
109,House,64,14813,1,
109,House,64,14824,1,
109,House,64,14835,1,
109,House,64,14837,1,
109,House,64,14854,1,
109,House,64,14860,1,
109,House,64,14863,1,
109,House,64,14869,1,
109,House,64,14873,1,
109,House,64,14875,1,
109,House,64,15000,1,
109,House,64,15005,1,
109,House,64,15006,1,
109,House,64,15007,1,
109,House,64,15010,1,
109,House,64,15014,1,
109,House,64,15019,1,
109,House,64,15023,9,
109,House,64,15028,1,
109,House,64,15029,1,
109,House,64,15033,1,
109,House,64,15049,1,
109,House,64,15050,1,
109,House,64,15064,1,
109,House,64,15072,1,
109,House,64,15083,1,
109,House,64,15085,1,
109,House,64,15092,1,
109,House,64,15094,9,
109,House,64,15100,1,
109,House,64,15104,1,
109,House,64,15105,1,
109,House,64,15112,1,
109,House,64,15124,1,
109,House,64,15245,1,
109,House,64,15401,1,
109,House,64,15408,1,
109,House,64,15410,1,
109,House,64,15413,1,
109,House,64,15417,1,
109,House,64,15419,1,
109,House,64,15420,1,
109,House,64,15431,1,
109,House,64,15438,1,
109,House,64,15444,9,
109,House,64,15445,1,
109,House,64,15446,1,
109,House,64,15447,1,
109,House,64,15448,1,
109,House,64,15449,1,
109,House,64,15451,1,
109,House,64,15453,1,
109,House,64,15454,1,
109,House,64,15455,1,
109,House,64,15601,1,
109,House,64,15603,1,
109,House,64,15604,1,
109,House,64,15612,1,
109,House,64,15613,1,
109,House,64,15614,1,
109,House,64,15616,1,
109,House,64,15619,1,
109,House,64,15621,1,
109,House,64,15627,1,
109,House,64,15628,1,
109,House,64,15630,1,
109,House,64,15634,1,
109,House,64,15637,1,
109,House,64,20100,6,
109,House,64,20101,1,
109,House,64,20102,1,
109,House,64,20103,1,
109,House,64,20104,1,
109,House,64,20105,1,
109,House,64,20106,1,
109,House,64,20107,1,
109,House,64,20108,1,
109,House,64,20109,1,
109,House,64,20110,1,
109,House,64,20111,1,
109,House,64,20112,1,
109,House,64,20113,1,
109,House,64,20114,6,
109,House,64,20115,1,
109,House,64,20116,1,
109,House,64,20117,1,
109,House,64,20119,1,
109,House,64,20120,1,
109,House,64,20121,1,
109,House,64,20122,1,
109,House,64,20123,1,
109,House,64,20124,1,
109,House,64,20125,1,
109,House,64,20126,1,
109,House,64,20127,1,
109,House,64,20129,1,
109,House,64,20130,1,
109,House,64,20131,1,
109,House,64,20133,1,
109,House,64,20134,1,
109,House,64,20135,1,
109,House,64,20136,1,
109,House,64,20137,1,
109,House,64,20138,1,
109,House,64,20139,1,
109,House,64,20140,1,
109,House,64,20141,1,
109,House,64,20143,1,
109,House,64,20144,1,
109,House,64,20145,1,
109,House,64,20146,1,
109,House,64,20147,1,
109,House,64,20300,1,
109,House,64,20301,9,
109,House,64,20302,1,
109,House,64,20303,1,
109,House,64,20304,1,
109,House,64,20305,1,
109,House,64,20306,1,
109,House,64,20307,1,
109,House,64,20310,1,
109,House,64,20311,1,
109,House,64,20312,1,
109,House,64,20313,1,
109,House,64,20314,1,
109,House,64,20315,1,
109,House,64,20316,1,
109,House,64,20317,1,
109,House,64,20319,1,
109,House,64,20321,1,
109,House,64,20322,1,
109,House,64,20323,1,
109,House,64,20324,1,
109,House,64,20325,1,
109,House,64,20326,1,
109,House,64,20328,1,
109,House,64,20329,1,
109,House,64,20330,1,
109,House,64,20331,1,
109,House,64,20332,1,
109,House,64,20333,1,
109,House,64,20334,1,
109,House,64,20335,1,
109,House,64,20336,1,
109,House,64,20337,1,
109,House,64,20338,1,
109,House,64,20340,1,
109,House,64,20341,1,
109,House,64,20342,1,
109,House,64,20343,1,
109,House,64,20344,1,
109,House,64,20345,1,
109,House,64,20346,1,
109,House,64,20347,1,
109,House,64,20349,1,
109,House,64,20350,1,
109,House,64,20351,1,
109,House,64,20352,1,
109,House,64,20353,1,
109,House,64,20355,1,
109,House,64,20356,1,
109,House,64,20357,1,
109,House,64,20358,1,
109,House,64,20501,1,
109,House,64,20502,1,
109,House,64,20503,1,
109,House,64,20504,1,
109,House,64,20505,1,
109,House,64,20506,1,
109,House,64,20507,1,
109,House,64,20508,1,
109,House,64,20509,1,
109,House,64,20510,1,
109,House,64,20511,1,
109,House,64,20512,1,
109,House,64,20513,1,
109,House,64,20514,1,
109,House,64,20515,1,
109,House,64,20516,1,
109,House,64,20517,1,
109,House,64,20518,1,
109,House,64,20519,1,
109,House,64,20520,1,
109,House,64,20521,1,
109,House,64,20522,1,
109,House,64,20523,1,
109,House,64,20524,1,
109,House,64,20525,1,
109,House,64,20526,1,
109,House,64,20527,1,
109,House,64,20528,1,
109,House,64,20529,1,
109,House,64,20530,1,
109,House,64,20531,1,
109,House,64,20532,1,
109,House,64,20533,1,
109,House,64,20534,1,
109,House,64,20535,1,
109,House,64,20536,1,
109,House,64,20537,1,
109,House,64,20538,1,
109,House,64,29100,1,
109,House,64,29101,1,
109,House,64,29104,1,
109,House,64,29106,1,
109,House,64,29107,1,
109,House,64,29109,1,
109,House,64,29118,1,
109,House,64,29120,1,
109,House,64,29122,1,
109,House,64,29123,1,
109,House,64,29124,1,
109,House,64,29126,9,
109,House,64,29127,1,
109,House,64,29132,1,
109,House,64,29134,1,
109,House,64,29135,1,
109,House,64,29136,1,
109,House,64,29137,6,
109,House,64,29143,1,
109,House,64,29144,1,
109,House,64,29147,1,
109,House,64,29149,1,
109,House,64,29300,1,
109,House,64,29301,1,
109,House,64,29309,1,
109,House,64,29311,1,
109,House,64,29312,1,
109,House,64,29313,1,
109,House,64,29315,1,
109,House,64,29316,1,
109,House,64,29317,1,
109,House,64,29318,1,
109,House,64,29321,1,
109,House,64,29323,1,
109,House,64,29325,1,
109,House,64,29327,6,
109,House,64,29328,1,
109,House,64,29331,1,
109,House,64,29336,1,
109,House,64,29337,1,
109,House,64,29338,1,
109,House,64,29339,1,
109,House,64,29341,1,
109,House,64,29344,1,
109,House,64,29346,1,
109,House,64,29348,1,
109,House,64,29349,1,
109,House,64,29350,1,
109,House,64,29352,1,
109,House,64,29355,1,
109,House,64,29356,1,
109,House,64,29358,1,
109,House,64,29360,9,
109,House,64,29361,1,
109,House,64,29362,1,
109,House,64,29365,1,
109,House,64,29368,1,
109,House,64,29373,1,
109,House,64,29375,1,
109,House,64,29377,1,
109,House,64,29378,1,
109,House,64,29379,1,
109,House,64,29380,1,
109,House,64,29383,1,
109,House,64,29384,1,
109,House,64,29386,1,
109,House,64,29389,1,
109,House,64,29390,1,
109,House,64,29392,1,
109,House,64,29393,1,
109,House,64,29396,1,
109,House,64,29501,6,
109,House,64,29502,1,
109,House,64,29504,1,
109,House,64,29505,1,
109,House,64,29509,1,
109,House,64,29510,1,
109,House,64,29513,1,
109,House,64,29516,1,
109,House,64,29517,1,
109,House,64,29519,1,
109,House,64,29520,1,
109,House,64,29522,1,
109,House,64,29524,1,
109,House,64,29525,1,
109,House,64,29532,1,
109,House,64,29534,1,
109,House,64,29538,1,
109,House,64,29539,1,
109,House,64,29541,1,
109,House,64,29544,1,
109,House,64,29546,9,
109,House,64,29549,1,
109,House,64,29550,1,
109,House,64,29552,1,
109,House,64,29553,1,
109,House,64,29559,1,
109,House,64,29561,1,
109,House,64,29563,1,
109,House,64,29564,1,
109,House,64,29567,1,
109,House,64,29571,1,
109,House,64,29572,6,
109,House,64,29573,1,
109,House,64,29576,1,
109,House,64,29580,1,
109,House,64,29584,1,
109,House,64,29585,1,
109,House,64,29586,1,
109,House,64,29587,1,
109,House,64,29588,1,
109,House,64,29701,1,
109,House,64,29702,1,
109,House,64,29703,1,
109,House,64,29705,1,
109,House,64,29707,1,
109,House,64,29709,1,
109,House,64,29710,1,
109,House,64,29713,1,
109,House,64,29714,1,
109,House,64,29715,1,
109,House,64,29717,1,
109,House,64,29718,1,
109,House,64,29720,1,
109,House,64,29721,1,
109,House,64,29722,1,
109,House,64,29723,1,
109,House,64,29725,9,
109,House,64,29728,1,
109,House,64,29729,1,
109,House,64,29730,1,
109,House,64,29731,1,
109,House,64,29733,1,
109,House,64,29734,1,
109,House,64,29735,1,
109,House,64,29736,1,
109,House,64,29737,1,
109,House,64,29739,1,
109,House,64,29741,1,
109,House,64,29742,1,
109,House,64,29744,1,
109,House,64,29745,1,
109,House,64,29746,1,
109,House,64,29747,1,
109,House,64,29748,1,
109,House,64,29750,1,
109,House,64,29751,1,
109,House,64,29752,1,
109,House,64,29755,1,
109,House,64,29756,1,
109,House,64,29759,1,
109,House,64,29760,1,
109,House,64,29762,1,
109,House,64,29763,1,
109,House,64,29764,1,
109,House,64,29766,1,
109,House,64,29768,1,
109,House,64,29769,1,
109,House,64,29773,1,
109,House,64,29774,1,
109,House,64,29775,1,
109,House,64,29776,1,
109,House,64,29777,1,
109,House,64,29778,1,
109,House,64,29779,1,
109,House,64,29901,1,
109,House,64,29903,1,
109,House,64,29905,1,
109,House,64,29906,1,
109,House,64,29907,1,
109,House,64,29908,1,
109,House,64,29910,1,
109,House,64,29911,1,
109,House,64,29912,1,
109,House,64,29915,1,
109,House,64,29919,1,
109,House,64,29921,1,
109,House,64,29922,1,
109,House,64,29923,1,
109,House,64,29924,1,
109,House,64,29925,1,
109,House,64,29926,1,
109,House,64,29927,1,
109,House,64,29928,1,
109,House,64,29929,1,
109,House,64,29930,1,
109,House,64,29931,1,
109,House,64,29932,1,
109,House,64,29933,1,
109,House,64,29937,1,
109,House,64,29938,9,
109,House,64,29939,1,
109,House,64,29940,1,
109,House,64,29941,1,
109,House,64,29942,1,
109,House,64,29943,1,
109,House,64,39300,1,
109,House,64,39301,1,
109,House,64,39302,1,
109,House,64,39304,1,
109,House,64,39305,1,
109,House,64,39307,1,
109,House,64,39308,1,
109,House,64,39316,1,
109,House,64,89767,1,
109,House,64,90327,1,
109,House,64,94828,1,
109,House,64,99342,1,
109,House,64,99910,6,
109,House,76,2605,1,96.7
109,House,76,10713,1,5.7
109,House,76,12036,1,83.4
109,House,76,13035,6,55.6
109,House,76,13047,1,99.8
109,House,76,14045,1,99.8
109,House,76,14053,6,93.8
109,House,76,14066,1,99.9
109,House,76,14072,1,100.0
109,House,76,14239,1,99.7
109,House,76,14256,6,71.0
109,House,76,14265,1,84.9
109,House,76,14280,1,56.5
109,House,76,14290,6,13.8
109,House,76,14413,1,98.9
109,House,76,14430,1,94.5
109,House,76,14432,1,97.0
109,House,76,14435,6,66.8
109,House,76,14448,1,99.9
109,House,76,14451,1,100.0
109,House,76,14644,1,99.8
109,House,76,14647,1,99.3
109,House,76,14656,1,45.9
109,House,76,14657,1,94.3
109,House,76,14669,1,99.4
109,House,76,14675,1,99.2
109,House,76,14813,1,99.4
109,House,76,14824,6,66.5
109,House,76,14835,1,99.6
109,House,76,14837,1,94.0
109,House,76,14854,1,99.9
109,House,76,14860,1,99.8
109,House,76,14863,1,99.8
109,House,76,14869,1,99.7
109,House,76,14873,1,97.0
109,House,76,14875,1,99.7
109,House,76,15000,1,81.2
109,House,76,15005,1,78.5
109,House,76,15006,1,99.5
109,House,76,15007,1,97.6
109,House,76,15010,1,99.7
109,House,76,15014,1,98.7
109,House,76,15019,1,99.6
109,House,76,15023,1,74.8
109,House,76,15028,1,99.1
109,House,76,15029,1,98.4
109,House,76,15033,1,92.0
109,House,76,15049,1,100.0
109,House,76,15050,6,82.0
109,House,76,15064,1,99.8
109,House,76,15072,6,38.7
109,House,76,15083,1,100.0
109,House,76,15085,1,99.3
109,House,76,15092,6,0.9
109,House,76,15094,1,98.8
109,House,76,15100,1,99.9
109,House,76,15104,1,99.8
109,House,76,15105,1,98.7
109,House,76,15112,1,99.5
109,House,76,15124,1,97.8
109,House,76,15245,6,11.8
109,House,76,15401,1,99.7
109,House,76,15408,1,93.1
109,House,76,15410,1,89.9
109,House,76,15413,1,99.6
109,House,76,15419,1,99.0
109,House,76,15420,1,99.3
109,House,76,15431,6,67.8
109,House,76,15438,1,96.2
109,House,76,15444,1,77.7
109,House,76,15445,1,99.7
109,House,76,15446,1,99.4
109,House,76,15447,1,99.6
109,House,76,15448,1,65.9
109,House,76,15449,1,93.6
109,House,76,15451,1,99.9
109,House,76,15453,1,100.0
109,House,76,15454,6,13.9
109,House,76,15455,6,4.0
109,House,76,15601,1,98.5
109,House,76,15603,1,88.5
109,House,76,15604,1,99.9
109,House,76,15612,1,88.4
109,House,76,15613,6,84.7
109,House,76,15614,1,99.4
109,House,76,15616,1,86.6
109,House,76,15619,6,87.4
109,House,76,15621,1,96.0
109,House,76,15627,1,98.8
109,House,76,15628,1,100.0
109,House,76,15630,1,99.8
109,House,76,15634,1,99.8
109,House,76,15637,1,100.0
109,House,76,20100,1,86.4
109,House,76,20101,1,99.9
109,House,76,20102,1,100.0
109,House,76,20103,1,29.2
109,House,76,20104,1,93.6
109,House,76,20105,1,48.7
109,House,76,20106,1,38.5
109,House,76,20107,1,99.6
109,House,76,20108,1,94.6
109,House,76,20109,1,98.9
109,House,76,20110,1,98.5
109,House,76,20111,1,100.0
109,House,76,20112,1,99.5
109,House,76,20113,1,99.8
109,House,76,20114,1,97.2
109,House,76,20115,1,98.3
109,House,76,20116,1,99.0
109,House,76,20117,1,98.0
109,House,76,20119,1,97.5
109,House,76,20120,1,99.8
109,House,76,20121,1,99.9
109,House,76,20122,6,18.2
109,House,76,20123,1,98.9
109,House,76,20124,1,99.8
109,House,76,20125,1,99.9
109,House,76,20126,1,99.9
109,House,76,20127,1,99.4
109,House,76,20129,1,96.3
109,House,76,20130,1,99.8
109,House,76,20131,1,99.6
109,House,76,20133,1,99.9
109,House,76,20134,1,99.9
109,House,76,20135,1,99.8
109,House,76,20136,1,97.1
109,House,76,20137,1,99.9
109,House,76,20138,1,99.5
109,House,76,20139,1,99.7
109,House,76,20140,1,100.0
109,House,76,20141,1,99.8
109,House,76,20143,1,99.9
109,House,76,20144,1,99.6
109,House,76,20145,1,98.1
109,House,76,20146,1,99.9
109,House,76,20147,6,24.1
109,House,76,20300,1,100.0
109,House,76,20301,1,99.9
109,House,76,20302,1,99.9
109,House,76,20303,1,100.0
109,House,76,20304,1,95.9
109,House,76,20305,6,73.5
109,House,76,20306,1,100.0
109,House,76,20307,1,99.8
109,House,76,20310,1,64.6
