congress,chamber,rollnumber,icpsr,cast_code,prob
118,House,103,21179,1,100.0
118,House,103,21191,1,100.0
118,House,103,21196,1,100.0
118,House,103,21198,6,100.0
118,House,103,21302,1,100.0
118,House,103,21303,6,100.0
118,House,103,21304,6,94.5
118,House,103,21306,6,99.2
118,House,103,21307,1,100.0
118,House,103,21308,6,97.0
118,House,103,21309,6,99.5
118,House,103,21311,6,94.5
118,House,103,21312,6,100.0
118,House,103,21314,6,99.3
118,House,103,21315,6,91.0
118,House,103,21321,6,99.5
118,House,103,21326,6,94.5
118,House,103,21333,1,100.0
118,House,103,21337,1,100.0
118,House,103,21339,6,95.4
118,House,103,21340,6,97.6
118,House,103,21342,6,99.8
118,House,103,21343,6,99.9
118,House,103,21346,1,100.0
118,House,103,21351,1,100.0
118,House,103,21352,6,99.6
118,House,103,21353,1,100.0
118,House,103,21356,1,100.0
118,House,103,21358,6,98.3
118,House,103,21360,1,100.0
118,House,103,21362,6,99.8
118,House,103,21364,1,100.0
118,House,103,21365,6,94.8
118,House,103,21367,1,100.0
118,House,103,21368,6,98.0
118,House,103,21370,6,100.0
118,House,103,21371,6,99.8
118,House,103,21372,6,99.8
118,House,103,21373,1,100.0
118,House,103,21375,6,100.0
118,House,103,21500,1,100.0
118,House,103,21502,1,2.6
118,House,103,21503,1,100.0
118,House,103,21504,6,100.0
118,House,103,21506,6,96.0
118,House,103,21507,6,99.8
118,House,103,21508,6,98.5
118,House,103,21510,1,100.0
118,House,103,21513,1,100.0
118,House,103,21515,1,100.0
118,House,103,21516,1,100.0
118,House,103,21519,1,100.0
118,House,103,21523,1,100.0
118,House,103,21525,6,97.7
118,House,103,21526,1,100.0
118,House,103,21529,6,99.9
118,House,103,21531,1,100.0
118,House,103,21532,1,100.0
118,House,103,21536,6,95.8
118,House,103,21538,6,100.0
118,House,103,21541,1,99.9
118,House,103,21544,1,100.0
118,House,103,21545,6,99.7
118,House,103,21548,9,97.9
118,House,103,21551,1,100.0
118,House,103,21554,6,99.7
118,House,103,21556,1,100.0
118,House,103,21557,1,100.0
118,House,103,21559,1,100.0
118,House,103,21561,1,100.0
118,House,103,21562,1,100.0
118,House,103,21563,1,100.0
118,House,103,21564,1,100.0
118,House,103,21565,1,100.0
118,House,103,21566,6,99.9
118,House,103,21700,1,100.0
118,House,103,21701,1,100.0
118,House,103,21702,1,100.0
118,House,103,21703,6,99.9
118,House,103,21704,1,100.0
118,House,103,21705,1,100.0
118,House,103,21706,6,99.7
118,House,103,21709,6,96.8
118,House,103,21711,6,92.5
118,House,103,21714,1,100.0
118,House,103,21715,6,100.0
118,House,103,21717,1,100.0
118,House,103,21718,1,94.5
118,House,103,21719,1,100.0
118,House,103,21720,1,100.0
118,House,103,21722,6,69.1
118,House,103,21723,6,68.0
118,House,103,21724,1,100.0
118,House,103,21726,6,100.0
118,House,103,21727,1,100.0
118,House,103,21728,6,100.0
118,House,103,21730,6,98.8
118,House,103,21731,1,100.0
118,House,103,21735,1,100.0
118,House,103,21740,6,91.9
118,House,103,21741,6,100.0
118,House,103,21744,1,100.0
118,House,103,21745,1,100.0
118,House,103,21746,6,95.8
118,House,103,21749,1,100.0
118,House,103,21750,1,100.0
118,House,103,21753,1,100.0
118,House,103,21754,6,100.0
118,House,103,21755,1,100.0
118,House,103,21757,1,100.0
118,House,103,21758,1,100.0
118,House,103,21759,1,100.0
118,House,103,21760,1,100.0
118,House,103,21761,6,95.9
118,House,103,21762,6,100.0
118,House,103,21763,6,82.7
118,House,103,21900,6,81.7
118,House,103,21901,1,100.0
118,House,103,21903,1,100.0
118,House,103,21905,1,100.0
118,House,103,21906,6,98.6
118,House,103,21908,1,100.0
118,House,103,21910,1,33.6
118,House,103,21911,1,100.0
118,House,103,21912,6,96.2
118,House,103,21914,6,87.6
118,House,103,21915,6,99.8
118,House,103,21917,6,100.0
118,House,103,21919,6,83.9
118,House,103,21920,1,100.0
118,House,103,21921,9,100.0
118,House,103,21922,6,99.2
118,House,103,21923,1,64.7
118,House,103,21925,1,100.0
118,House,103,21926,1,100.0
118,House,103,21927,1,100.0
118,House,103,21930,6,79.4
118,House,103,21931,6,98.9
118,House,103,21934,6,87.7
118,House,103,21935,1,100.0
118,House,103,21936,1,100.0
118,House,103,21937,6,97.1
118,House,103,21938,1,24.1
118,House,103,21939,6,95.2
118,House,103,21944,6,93.9
118,House,103,21945,1,100.0
118,House,103,21946,1,100.0
118,House,103,21948,6,99.8
118,House,103,21949,6,100.0
118,House,103,21950,6,100.0
118,House,103,21951,1,23.6
118,House,103,21952,9,100.0
118,House,103,21953,6,91.8
118,House,103,21954,6,99.4
118,House,103,21955,6,100.0
118,House,103,21956,1,100.0
118,House,103,21959,1,100.0
118,House,103,21961,1,100.0
118,House,103,21962,6,80.3
118,House,103,21964,1,18.1
118,House,103,21965,6,71.0
118,House,103,21966,1,30.8
118,House,103,21968,6,87.6
118,House,103,21969,1,100.0
118,House,103,21970,1,100.0
118,House,103,21971,9,100.0
118,House,103,21972,6,96.1
118,House,103,21974,1,100.0
118,House,103,21975,6,100.0
118,House,103,21977,6,99.8
118,House,103,21978,6,95.1
118,House,103,21979,6,98.9
118,House,103,21981,1,100.0
118,House,103,21983,6,95.1
118,House,103,21986,1,100.0
118,House,103,21987,1,100.0
118,House,103,21988,1,100.0
118,House,103,21989,1,100.0
118,House,103,22100,6,99.6
118,House,103,22101,1,100.0
118,House,103,22102,1,100.0
118,House,103,22103,1,100.0
118,House,103,22105,6,100.0
118,House,103,22106,6,100.0
118,House,103,22107,1,100.0
118,House,103,22108,1,100.0
118,House,103,22110,1,100.0
118,House,103,22111,1,100.0
118,House,103,22112,1,100.0
118,House,103,22113,1,100.0
118,House,103,22114,1,100.0
118,House,103,22115,1,100.0
118,House,103,22116,1,100.0
118,House,103,22117,1,99.9
118,House,103,22118,1,100.0
118,House,103,22119,1,100.0
118,House,103,22120,1,100.0
118,House,103,22121,1,100.0
118,House,103,22122,1,100.0
118,House,103,22124,1,100.0
118,House,103,22125,1,100.0
118,House,103,22126,6,100.0
118,House,103,22129,1,100.0
118,House,103,22130,1,100.0
118,House,103,22131,6,99.8
118,House,103,22132,1,99.9
118,House,103,22133,1,100.0
118,House,103,22134,1,100.0
118,House,103,22135,6,82.6
118,House,103,22136,1,100.0
118,House,103,22138,1,100.0
118,House,103,22139,1,100.0
118,House,103,22140,1,100.0
118,House,103,22141,1,100.0
118,House,103,22142,6,86.6
118,House,103,22143,1,100.0
118,House,103,22145,1,100.0
118,House,103,22146,1,100.0
118,House,103,22147,1,100.0
118,House,103,22148,1,100.0
118,House,103,22149,6,99.3
118,House,103,22150,1,100.0
118,House,103,22151,1,100.0
118,House,103,22152,1,100.0
118,House,103,22153,6,96.3
118,House,103,22154,6,98.9
118,House,103,22155,1,100.0
118,House,103,22156,6,100.0
118,House,103,22157,1,100.0
118,House,103,22158,6,98.9
118,House,103,22159,6,99.9
118,House,103,22160,1,100.0
118,House,103,22161,6,99.9
118,House,103,22162,1,100.0
118,House,103,22163,6,99.7
118,House,103,22166,1,100.0
118,House,103,22167,1,100.0
118,House,103,22168,6,45.6
118,House,103,22169,1,18.3
118,House,103,22171,1,100.0
118,House,103,22300,1,100.0
118,House,103,22301,6,100.0
118,House,103,22302,1,100.0
118,House,103,22303,1,100.0
118,House,103,22304,6,83.0
118,House,103,22305,1,100.0
118,House,103,22306,6,59.0
118,House,103,22307,6,100.0
118,House,103,22308,1,99.8
118,House,103,22309,1,100.0
118,House,103,22310,1,100.0
118,House,103,22311,1,100.0
118,House,103,22312,6,100.0
118,House,103,22313,1,99.9
118,House,103,22314,1,59.2
118,House,103,22315,9,100.0
118,House,103,22316,6,98.1
118,House,103,22317,1,100.0
118,House,103,22318,1,100.0
118,House,103,22319,1,100.0
118,House,103,22320,6,100.0
118,House,103,22321,6,100.0
118,House,103,22322,1,100.0
118,House,103,22323,6,100.0
118,House,103,22324,6,98.8
118,House,103,22325,1,100.0
118,House,103,22326,1,100.0
118,House,103,22327,6,99.5
118,House,103,22328,1,100.0
118,House,103,22329,6,99.8
118,House,103,22330,6,100.0
118,House,103,22331,6,90.1
118,House,103,22332,1,100.0
118,House,103,22333,6,100.0
118,House,103,22334,1,99.9
118,House,103,22335,1,100.0
118,House,103,22336,1,100.0
118,House,103,22337,1,99.9
118,House,103,22338,6,80.7
118,House,103,22339,1,100.0
118,House,103,22340,1,99.8
118,House,103,22341,1,100.0
118,House,103,22342,6,100.0
118,House,103,22343,1,100.0
118,House,103,22344,1,100.0
118,House,103,22345,6,95.5
118,House,103,22346,1,100.0
118,House,103,22347,6,99.8
118,House,103,22348,6,98.7
118,House,103,22349,1,100.0
118,House,103,22350,1,100.0
118,House,103,22351,1,99.9
118,House,103,22352,1,100.0
118,House,103,22353,1,24.2
118,House,103,22354,6,99.8
118,House,103,22355,6,83.3
118,House,103,22356,1,100.0
118,House,103,22357,1,100.0
118,House,103,22358,1,66.5
118,House,103,22359,6,93.1
118,House,103,22360,6,100.0
118,House,103,22361,6,97.8
118,House,103,22362,1,100.0
118,House,103,22363,6,86.7
118,House,103,22364,1,100.0
118,House,103,22365,6,82.6
118,House,103,22366,1,100.0
118,House,103,22367,6,95.1
118,House,103,22368,6,99.2
118,House,103,22369,6,100.0
118,House,103,22370,1,100.0
118,House,103,22371,6,78.0
118,House,103,22372,1,100.0
118,House,103,29106,6,100.0
118,House,103,29109,6,99.8
118,House,103,29312,6,100.0
118,House,103,29323,1,100.0
118,House,103,29339,6,78.5
118,House,103,29368,6,97.5
118,House,103,29377,6,100.0
118,House,103,29378,6,100.0
118,House,103,29393,1,100.0
118,House,103,29504,6,100.0
118,House,103,29571,6,100.0
118,House,103,29573,9,99.3
118,House,103,29588,6,100.0
118,House,103,29701,1,100.0
118,House,103,29707,6,99.6
118,House,103,29710,6,100.0
118,House,103,29717,6,100.0
118,House,103,29729,6,100.0
118,House,103,29741,6,99.1
118,House,103,29759,1,100.0
118,House,103,29762,1,100.0
118,House,103,29768,6,99.2
118,House,103,29776,6,99.7
118,House,103,29778,6,100.0
118,House,103,29901,6,98.9
118,House,103,29903,6,100.0
118,House,103,29908,6,99.5
118,House,103,29910,1,100.0
118,House,103,29911,6,100.0
118,House,103,31101,6,99.4
118,House,103,31102,1,100.0
118,House,103,31103,6,99.9
118,House,103,39301,6,98.4
118,House,103,39307,6,99.7
118,House,103,91980,1,99.9
118,House,118,14854,1,100.0
118,House,118,14863,1,99.6
118,House,118,14873,6,94.1
118,House,118,15029,1,12.4
118,House,118,15433,6,99.9
118,House,118,15448,6,99.9
118,House,118,15454,6,99.3
118,House,118,15616,6,99.3
118,House,118,20104,6,97.0
118,House,118,20107,1,100.0
118,House,118,20119,6,91.6
118,House,118,20122,6,99.6
118,House,118,20124,1,100.0
118,House,118,20138,1,100.0
118,House,118,20145,6,90.2
118,House,118,20301,1,100.0
118,House,118,20305,6,100.0
118,House,118,20310,6,100.0
118,House,118,20316,1,100.0
118,House,118,20321,6,75.5
118,House,118,20322,6,63.7
118,House,118,20329,6,77.5
118,House,118,20342,1,100.0
118,House,118,20344,1,100.0
118,House,118,20355,1,100.0
118,House,118,20356,1,100.0
118,House,118,20501,1,86.9
118,House,118,20504,6,97.3
118,House,118,20517,6,99.4
118,House,118,20519,6,94.8
118,House,118,20521,1,100.0
118,House,118,20522,1,100.0
118,House,118,20529,6,96.6
118,House,118,20530,1,100.0
118,House,118,20533,1,91.0
118,House,118,20535,1,100.0
118,House,118,20537,6,100.0
118,House,118,20538,6,99.6
118,House,118,20703,1,100.0
118,House,118,20704,1,100.0
118,House,118,20706,6,91.0
118,House,118,20708,9,98.6
118,House,118,20709,1,100.0
118,House,118,20712,6,99.8
118,House,118,20724,6,99.8
118,House,118,20725,1,100.0
118,House,118,20729,1,100.0
118,House,118,20733,6,100.0
118,House,118,20738,1,100.0
118,House,118,20748,6,99.6
118,House,118,20749,6,84.6
118,House,118,20755,1,100.0
118,House,118,20756,1,100.0
118,House,118,20757,6,99.0
118,House,118,20758,1,100.0
118,House,118,20759,1,100.0
118,House,118,20903,1,99.9
118,House,118,20907,6,84.4
118,House,118,20909,1,100.0
118,House,118,20916,1,100.0
118,House,118,20920,6,99.9
118,House,118,20926,1,100.0
118,House,118,20927,6,92.8
118,House,118,20934,6,99.7
118,House,118,20946,1,100.0
118,House,118,20952,6,90.0
118,House,118,20954,6,97.0
118,House,118,20955,6,100.0
118,House,118,20958,6,92.8
118,House,118,21102,6,85.3
118,House,118,21103,1,99.8
118,House,118,21105,1,100.0
118,House,118,21106,1,100.0
118,House,118,21108,1,100.0
118,House,118,21116,1,100.0
118,House,118,21118,6,99.7
118,House,118,21123,1,100.0
118,House,118,21132,1,100.0
118,House,118,21139,1,99.9
118,House,118,21140,6,94.6
118,House,118,21142,1,100.0
118,House,118,21162,1,100.0
118,House,118,21167,1,100.0
118,House,118,21172,6,99.5
118,House,118,21174,9,100.0
118,House,118,21178,1,100.0
118,House,118,21179,1,100.0
118,House,118,21191,1,100.0
118,House,118,21196,1,100.0
118,House,118,21198,6,99.8
118,House,118,21302,1,100.0
118,House,118,21303,6,100.0
118,House,118,21304,6,69.6
118,House,118,21306,9,95.9
118,House,118,21307,1,100.0
118,House,118,21308,6,84.0
118,House,118,21309,6,98.1
118,House,118,21311,6,71.1
118,House,118,21312,6,99.9
118,House,118,21314,6,97.6
118,House,118,21315,6,54.1
118,House,118,21321,6,98.0
118,House,118,21326,6,63.7
118,House,118,21333,1,100.0
118,House,118,21337,1,100.0
118,House,118,21339,6,80.8
118,House,118,21340,9,82.5
118,House,118,21342,6,98.8
118,House,118,21343,6,99.8
118,House,118,21346,1,100.0
118,House,118,21351,1,100.0
118,House,118,21352,9,99.1
118,House,118,21353,1,100.0
118,House,118,21356,1,99.9
118,House,118,21358,6,92.0
118,House,118,21360,1,100.0
118,House,118,21362,6,99.1
118,House,118,21364,1,100.0
118,House,118,21365,6,88.4
118,House,118,21367,1,100.0
118,House,118,21368,1,11.1
118,House,118,21370,9,100.0
118,House,118,21371,6,99.7
118,House,118,21372,6,98.2
118,House,118,21373,1,100.0
118,House,118,21375,6,100.0
118,House,118,21500,1,100.0
118,House,118,21502,6,90.6
118,House,118,21503,1,100.0
118,House,118,21504,6,100.0
118,House,118,21506,6,82.9
118,House,118,21507,6,98.8
118,House,118,21508,6,94.1
118,House,118,21510,1,99.9
118,House,118,21513,1,100.0
118,House,118,21515,1,100.0
118,House,118,21516,1,100.0
118,House,118,21519,1,100.0
118,House,118,21523,1,100.0
118,House,118,21525,6,85.0
118,House,118,21526,1,100.0
118,House,118,21529,6,99.4
118,House,118,21531,1,100.0
118,House,118,21532,1,100.0
118,House,118,21536,6,91.2
118,House,118,21538,6,100.0
118,House,118,21541,1,100.0
118,House,118,21544,1,100.0
118,House,118,21545,6,99.6
118,House,118,21548,6,93.2
118,House,118,21551,1,100.0
118,House,118,21554,6,98.7
118,House,118,21556,1,100.0
118,House,118,21557,1,100.0
118,House,118,21559,1,100.0
118,House,118,21561,1,100.0
118,House,118,21562,1,100.0
118,House,118,21563,1,100.0
118,House,118,21564,1,99.9
118,House,118,21565,1,100.0
118,House,118,21566,6,99.9
118,House,118,21700,1,100.0
118,House,118,21701,1,100.0
118,House,118,21702,1,100.0
118,House,118,21703,6,99.9
118,House,118,21704,1,100.0
118,House,118,21705,1,99.6
118,House,118,21706,6,98.6
118,House,118,21709,6,85.7
118,House,118,21711,1,31.0
118,House,118,21714,1,100.0
118,House,118,21715,6,100.0
118,House,118,21717,1,100.0
118,House,118,21718,1,99.5
118,House,118,21719,1,99.7
118,House,118,21720,1,100.0
118,House,118,21722,1,62.6
118,House,118,21723,1,80.1
118,House,118,21724,1,100.0
118,House,118,21726,6,100.0
118,House,118,21727,1,100.0
118,House,118,21728,6,99.9
118,House,118,21730,6,94.0
118,House,118,21731,1,100.0
118,House,118,21735,1,100.0
118,House,118,21740,1,32.8
118,House,118,21741,6,100.0
118,House,118,21744,1,100.0
118,House,118,21745,1,100.0
118,House,118,21746,9,85.1
118,House,118,21749,1,100.0
118,House,118,21750,1,100.0
118,House,118,21753,1,99.8
118,House,118,21754,6,100.0
118,House,118,21755,1,100.0
118,House,118,21757,1,100.0
118,House,118,21758,1,99.9
118,House,118,21759,1,100.0
118,House,118,21760,1,100.0
118,House,118,21761,6,83.2
118,House,118,21762,6,99.9
118,House,118,21763,6,45.2
118,House,118,21900,6,64.5
118,House,118,21901,1,100.0
118,House,118,21903,1,100.0
118,House,118,21905,1,99.9
118,House,118,21906,6,99.8
118,House,118,21908,1,100.0
118,House,118,21910,1,76.5
118,House,118,21911,1,100.0
118,House,118,21912,6,87.1
118,House,118,21914,6,54.7
118,House,118,21915,6,99.6
118,House,118,21917,6,100.0
118,House,118,21919,6,80.7
118,House,118,21920,1,100.0
118,House,118,21921,9,100.0
118,House,118,21922,6,100.0
118,House,118,21923,1,96.8
118,House,118,21925,1,100.0
118,House,118,21926,1,100.0
118,House,118,21927,1,100.0
118,House,118,21930,1,56.7
118,House,118,21931,6,93.6
118,House,118,21934,6,54.9
118,House,118,21935,1,100.0
118,House,118,21936,1,100.0
118,House,118,21937,6,92.9
118,House,118,21938,1,68.4
118,House,118,21939,6,79.8
118,House,118,21944,6,82.1
118,House,118,21945,1,100.0
118,House,118,21946,1,100.0
118,House,118,21948,6,99.5
118,House,118,21949,6,99.9
118,House,118,21950,6,99.8
118,House,118,21951,1,67.1
118,House,118,21952,1,100.0
118,House,118,21953,1,34.1
118,House,118,21954,6,89.4
118,House,118,21955,6,100.0
118,House,118,21956,1,100.0
118,House,118,21959,1,100.0
118,House,118,21961,1,99.5
118,House,118,21962,1,57.4
118,House,118,21964,1,59.0
118,House,118,21965,1,61.8
118,House,118,21966,6,22.3
118,House,118,21968,1,43.5
118,House,118,21969,1,100.0
118,House,118,21970,1,100.0
118,House,118,21971,9,99.9
118,House,118,21972,6,89.0
118,House,118,21974,1,100.0
118,House,118,21975,6,99.7
118,House,118,21977,6,99.4
118,House,118,21978,6,83.0
118,House,118,21979,6,99.8
118,House,118,21981,1,100.0
118,House,118,21983,6,86.8
118,House,118,21986,1,99.9
118,House,118,21987,1,100.0
118,House,118,21988,1,100.0
118,House,118,21989,1,100.0
118,House,118,22100,6,94.1
118,House,118,22101,1,100.0
118,House,118,22102,1,100.0
118,House,118,22103,1,99.8
118,House,118,22105,6,99.9
118,House,118,22106,6,99.3
118,House,118,22107,1,100.0
118,House,118,22108,1,100.0
118,House,118,22110,1,100.0
118,House,118,22111,1,100.0
118,House,118,22112,1,100.0
118,House,118,22113,1,100.0
118,House,118,22114,1,100.0
118,House,118,22115,1,100.0
118,House,118,22116,1,100.0
118,House,118,22117,1,100.0
118,House,118,22118,1,100.0
118,House,118,22119,1,100.0
118,House,118,22120,1,99.5
118,House,118,22121,1,99.5
118,House,118,22122,1,100.0
118,House,118,22124,1,100.0
118,House,118,22125,1,100.0
118,House,118,22126,6,99.9
118,House,118,22129,1,100.0
118,House,118,22130,1,100.0
118,House,118,22131,6,98.6
118,House,118,22132,1,99.9
118,House,118,22133,1,100.0
118,House,118,22134,1,100.0
118,House,118,22135,1,53.3
118,House,118,22136,1,100.0
118,House,118,22138,1,100.0
118,House,118,22139,1,100.0
118,House,118,22140,1,100.0
118,House,118,22141,1,100.0
118,House,118,22142,6,59.0
118,House,118,22143,1,100.0
118,House,118,22145,1,100.0
118,House,118,22146,1,100.0
118,House,118,22147,1,100.0
118,House,118,22148,1,99.5
118,House,118,22149,6,97.0
118,House,118,22150,1,100.0
118,House,118,22151,1,100.0
118,House,118,22152,1,100.0
118,House,118,22153,6,94.3
118,House,118,22154,6,92.1
118,House,118,22155,1,100.0
118,House,118,22156,6,100.0
118,House,118,22157,1,100.0
118,House,118,22158,6,99.3
118,House,118,22159,6,99.8
118,House,118,22160,1,100.0
118,House,118,22161,6,99.8
118,House,118,22162,1,100.0
118,House,118,22163,6,99.2
118,House,118,22166,1,100.0
118,House,118,22167,1,100.0
118,House,118,22168,6,6.2
118,House,118,22169,1,59.8
118,House,118,22171,1,100.0
118,House,118,22300,1,100.0
118,House,118,22301,6,100.0
118,House,118,22302,1,100.0
118,House,118,22303,1,99.7
118,House,118,22304,1,45.8
118,House,118,22305,1,99.8
118,House,118,22306,1,84.2
118,House,118,22307,6,100.0
118,House,118,22308,1,100.0
118,House,118,22309,1,100.0
118,House,118,22310,1,100.0
118,House,118,22311,1,99.5
118,House,118,22312,6,100.0
118,House,118,22313,1,100.0
118,House,118,22314,1,95.3
118,House,118,22315,1,100.0
118,House,118,22316,6,83.1
118,House,118,22317,1,100.0
118,House,118,22318,1,100.0
118,House,118,22319,1,100.0
118,House,118,22320,6,100.0
118,House,118,22321,6,100.0
118,House,118,22322,1,100.0
118,House,118,22323,6,99.9
118,House,118,22324,6,97.8
118,House,118,22325,1,99.9
118,House,118,22326,1,100.0
118,House,118,22327,6,90.2
118,House,118,22328,9,100.0
118,House,118,22329,6,99.7
118,House,118,22330,6,99.3
118,House,118,22331,6,60.1
118,House,118,22332,1,100.0
118,House,118,22333,6,100.0
118,House,118,22334,1,100.0
118,House,118,22335,1,100.0
118,House,118,22336,1,100.0
118,House,118,22337,1,100.0
118,House,118,22338,1,61.6
118,House,118,22339,1,100.0
118,House,118,22340,1,100.0
118,House,118,22341,1,100.0
118,House,118,22342,6,100.0
118,House,118,22343,1,99.9
118,House,118,22344,1,100.0
118,House,118,22345,6,82.3
118,House,118,22346,1,100.0
118,House,118,22347,6,99.8
118,House,118,22348,6,99.4
118,House,118,22349,1,100.0
118,House,118,22350,1,100.0
118,House,118,22351,1,100.0
118,House,118,22352,1,100.0
118,House,118,22353,1,67.9
118,House,118,22354,6,99.8
118,House,118,22355,1,55.8
118,House,118,22356,1,100.0
118,House,118,22357,1,99.9
118,House,118,22358,1,97.2
118,House,118,22359,1,19.2
118,House,118,22360,6,100.0
118,House,118,22361,1,21.1
118,House,118,22362,1,99.9
118,House,118,22363,6,52.6
118,House,118,22364,1,99.9
118,House,118,22365,1,57.4
118,House,118,22366,1,100.0
118,House,118,22367,6,81.0
118,House,118,22368,6,95.6
118,House,118,22369,6,100.0
118,House,118,22370,1,100.0
118,House,118,22371,6,45.8
118,House,118,22372,1,100.0
118,House,118,29106,6,100.0
118,House,118,29109,6,99.3
118,House,118,29312,6,99.6
118,House,118,29323,1,100.0
118,House,118,29339,6,41.2
118,House,118,29368,6,98.3
118,House,118,29377,6,100.0
118,House,118,29378,6,100.0
118,House,118,29393,1,100.0
118,House,118,29504,6,99.8
118,House,118,29571,6,99.8
118,House,118,29573,6,98.9
118,House,118,29588,6,100.0
118,House,118,29701,1,100.0
118,House,118,29707,6,96.7
118,House,118,29710,6,99.9
118,House,118,29717,6,100.0
118,House,118,29729,6,100.0
118,House,118,29741,6,96.1
118,House,118,29759,1,100.0
118,House,118,29762,1,100.0
118,House,118,29768,6,91.9
118,House,118,29776,6,99.0
118,House,118,29778,6,100.0
118,House,118,29901,1,3.6
118,House,118,29903,6,99.9
118,House,118,29908,9,98.2
118,House,118,29910,1,100.0
118,House,118,29911,6,100.0
118,House,118,31101,6,93.5
118,House,118,31102,1,99.4
118,House,118,31103,6,100.0
118,House,118,39301,6,98.0
118,House,118,39307,6,99.4
118,House,118,91980,1,99.8
118,House,123,14854,1,100.0
118,House,123,14863,1,98.9
118,House,123,14873,6,100.0
118,House,123,15029,6,100.0
118,House,123,15433,6,100.0
118,House,123,15448,6,100.0
118,House,123,15454,6,100.0
118,House,123,15616,6,100.0
118,House,123,20104,6,100.0
118,House,123,20107,1,100.0
118,House,123,20119,6,100.0
118,House,123,20122,6,100.0
118,House,123,20124,1,100.0
118,House,123,20138,1,100.0
118,House,123,20145,6,100.0
118,House,123,20301,1,100.0
118,House,123,20305,6,100.0
118,House,123,20310,6,100.0
118,House,123,20316,1,100.0
118,House,123,20321,6,100.0
118,House,123,20322,6,99.2
118,House,123,20329,6,100.0
118,House,123,20342,1,100.0
118,House,123,20344,1,100.0
118,House,123,20355,1,100.0
118,House,123,20356,1,100.0
118,House,123,20501,6,95.9
118,House,123,20504,6,100.0
118,House,123,20517,9,100.0
118,House,123,20519,6,100.0
118,House,123,20521,1,100.0
118,House,123,20522,1,100.0
118,House,123,20529,6,100.0
118,House,123,20530,1,100.0
118,House,123,20533,6,96.5
118,House,123,20535,1,100.0
118,House,123,20537,6,100.0
118,House,123,20538,6,100.0
118,House,123,20704,1,100.0
118,House,123,20706,6,100.0
118,House,123,20708,6,100.0
118,House,123,20709,1,100.0
118,House,123,20712,6,100.0
118,House,123,20724,9,100.0
118,House,123,20725,1,100.0
118,House,123,20729,1,100.0
118,House,123,20733,6,100.0
118,House,123,20738,1,100.0
118,House,123,20748,6,100.0
118,House,123,20749,6,99.8
118,House,123,20755,1,100.0
118,House,123,20756,1,100.0
118,House,123,20757,6,100.0
118,House,123,20758,1,100.0
118,House,123,20759,1,100.0
118,House,123,20903,1,100.0
118,House,123,20907,6,99.8
118,House,123,20909,1,100.0
118,House,123,20916,1,100.0
118,House,123,20920,6,100.0
118,House,123,20926,1,100.0
118,House,123,20927,6,100.0
